index,timestamp,relative_time,value
1,1770305881,0,3.081148521409395
2,1770305882,1,3.128490266599829
3,1770305883,2,3.1762882837025472
4,1770305884,3,4.027593908071333
5,1770305885,4,4.124656278240837
6,1770305886,5,4.222169650693153
7,1770305887,6,4.319173140717811
8,1770305888,7,4.416176630742469
9,1770305889,8,4.513180120767127
10,1770305890,9,4.610183610791785
11,1770305891,10,4.707187100816443
12,1770305892,11,4.804190590841102
13,1770305893,12,4.90119408086576
14,1770305894,13,4.998197570890418
15,1770305895,14,4.706270312119294
16,1770305896,15,4.890838094719414
17,1770305897,16,4.9396086985182315
18,1770305898,17,4.98881417144017
19,1770305899,18,5.038019644362111
20,1770305900,19,5.08722511728405
21,1770305901,20,4.6763590114659035
22,1770305902,21,4.644970487026505
23,1770305903,22,4.546507925331525
24,1770305904,23,4.4480453636365445
25,1770305905,24,4.349582801941564
26,1770305906,25,4.251120240246583
27,1770305907,26,4.152657678551602
28,1770305908,27,4.054195116856622
29,1770305909,28,3.955732555161642
30,1770305910,29,3.857269993466661
31,1770305911,30,3.75880743177168
32,1770305912,31,3.6603448700767003
33,1770305913,32,3.7662077853750375
34,1770305914,33,3.6667110990226863
35,1770305915,34,3.5672144126703342
36,1770305916,35,3.467717726317982
37,1770305917,36,3.36822103996563
38,1770305918,37,3.2687243536132784
39,1770305919,38,3.1692276672609268
40,1770305920,39,3.0697309809085747
41,1770305921,40,2.9702342945562226
42,1770305922,41,2.870737608203871
43,1770305923,42,2.771240921851519
44,1770305924,43,1.4506178566517798
45,1770305925,44,0.0009535988913780877
46,1770305926,45,0.0009135165538816358
47,1770305927,46,0.0008734342163851839
48,1770306046,165,0.0017462736289827567
49,1770306047,166,0.0018384277031790552
50,1770306048,167,0.0019305817773753533
51,1770306049,168,0.002022735851571652
52,1770306050,169,0.00211488992576795
53,1770306051,170,0.002207043999964249
54,1770306052,171,0.002299198074160547
55,1770306053,172,0.9147141005486898
56,1770306054,173,0.96066293243112
57,1770306055,174,1.00661176431355
58,1770306056,175,1.0525605961959799
59,1770306057,176,1.0985094280784098
60,1770306058,177,1.1444582599608395
61,1770306059,178,1.1896968143164015
62,1770306060,179,1.2355534921246352
63,1770306061,180,1.2814101699328688
64,1770306062,181,1.3272668477411025
65,1770306063,182,1.373123525549336
66,1770306064,183,1.4189802033575696
67,1770306065,184,1.4649334044289388
68,1770306066,185,1.5108488892603824
69,1770306067,186,1.5567643740918258
70,1770306068,187,3.00718004584106
71,1770306069,188,3.1013269931353387
72,1770306070,189,3.195473940429618
73,1770306071,190,3.2896208877238977
74,1770306072,191,3.4302260237294293
75,1770306073,192,3.525567453172916
76,1770306074,193,3.620908882616403
77,1770306075,194,3.716250312059889
78,1770306076,195,3.811591741503376
79,1770306077,196,3.906504480020156
80,1770306078,197,4.00223968203091
81,1770306079,198,4.097522304451187
82,1770306080,199,4.192804926871464
83,1770306081,200,4.288087549291741
84,1770306082,201,4.383370171712017
85,1770306083,202,4.478652794132294
86,1770306084,203,4.588978104329671
87,1770306085,204,4.684556295732089
88,1770306086,205,4.780134487134507
89,1770306087,206,4.874611317080275
90,1770306088,207,5.206081857931447
91,1770306089,208,5.301691321699287
92,1770306090,209,5.397300785467125
93,1770306091,210,5.492910249234965
94,1770306092,211,5.588519713002805
95,1770306093,212,5.683658491616473
96,1770306094,213,5.301655084873758
97,1770306095,214,5.791960499982873
98,1770306096,215,5.791960499982873
99,1770306097,216,5.791960499982873
100,1770306098,217,5.790837256156846
101,1770306099,218,5.790837256156846
102,1770306100,219,5.790837256156846
103,1770306101,220,5.790837256156846
104,1770306102,221,5.790837256156846
105,1770306103,222,5.790837256156847
106,1770306104,223,5.789631895793422
107,1770306105,224,5.789631895793422
108,1770306106,225,5.789186189012482
109,1770306107,226,5.789220151376969
110,1770306108,227,5.788553315735503
111,1770306109,228,5.789169824529009
