index,mean
1,12.06252273829112
2,12.039811433835116
3,12.143195010936171
4,12.01996952511688
5,11.771712936380542
6,11.833915315239517
7,11.841376408245509
8,11.93166566685173
9,12.006341750617771
10,12.134019027109975
11,12.271297945270506
12,12.271313703109957
13,12.271455164656208
14,12.186439811194594
15,12.057341205592685
16,11.728309905181442
17,11.748221381997
18,11.850615018668488
19,11.9747334550842
20,12.269442529819305
21,12.17871616076383
22,12.166432649483642
23,12.268971437777791
24,12.156028427581582
25,12.167552063587875
26,12.178044920219264
27,12.060643695028281
28,12.156692159991746
29,12.270422180088612
30,12.270422180088612
31,12.270013417092157
32,12.270271528820317
33,12.270610775374266
34,12.049276358129003
35,11.799200912340178
36,11.681976497832876
37,11.788246195127675
38,12.169777673905513
39,12.143218927541565
40,12.02344057038567
41,11.982833441857581
42,11.614632524105538
43,11.853427105852766
44,11.761075129195634
45,11.660953677079414
46,11.74674953404316
47,11.575741603447955
48,12.01197086467863
49,12.022968745995803
50,12.00124824009989
51,12.111829636920692
52,11.971494216606906
53,11.960483374233302
54,11.946006473882996
55,12.169620770494339
56,12.055827021731021
57,12.158696875360144
58,12.187750949401204
59,12.10341627995672
60,12.30167050925133
61,12.304618550101099
62,12.325146193956638
63,12.280285316970204
64,12.273710059912645
65,12.284690641850018
66,12.295370370993911
67,12.273573364668486
68,12.553238358063467
69,12.507238893325463
70,12.527070791092461
71,12.497118782693295
72,12.520146388038743
73,12.714682046734694
74,12.725464200385032
75,12.63254102574001
76,12.51075944888827
77,12.484747158578402
78,12.74095435642337
79,12.736213396587011
80,12.747209129839543
81,12.677238931471317
82,12.894118279970934
83,12.826037547091392
84,12.700254856897
85,12.534721307076332
86,12.894414828361626
87,12.728855142754723
88,12.557665462147828
89,12.761272059193857
90,13.092362383729496
91,13.00493388650096
92,13.161173432051374
93,13.365860092734527
94,13.365860092734527
95,13.457575540735803
96,13.531209494672318
97,13.366927955957197
98,13.177755723113753
99,13.29228270716299
100,13.521619124748566
101,13.4369731116689
102,13.633026015043548
103,13.539007614818575
104,13.445807187710981
105,13.530676148248954
106,13.331427901116461
107,13.420465845696407
108,13.245126535013355
109,13.363905134849944
110,13.383006876736424
111,13.299812872608406
112,13.428809688403879
113,13.41460444444774
114,13.437396822013035
115,13.460151992594861
116,13.324374635610823
117,13.423972648365778
118,13.205592677268164
119,13.17737557155964
120,12.95971582633454
121,13.080919936701509
122,13.1856717328569
123,13.255347769497847
124,13.311364523763313
125,13.418020134129938
126,13.412695506735247
127,13.523776845288515
128,13.382909041001861
129,13.294049043706645
130,13.212479255128688
131,13.337842758238299
132,13.635100956922736
133,13.199575807913995
134,13.295059111553405
135,13.401160740615977
136,13.400423055332755
137,13.634870165513579
138,13.53908707931833
139,13.538238025536309
140,13.423069593080527
141,13.30597243943166
142,13.503067269196132
143,13.634865112091894
144,13.543785804297876
145,13.634988371740876
146,13.534404701081261
147,13.536998196184866
148,13.410394264283628
149,13.44869292471125
150,13.314844142797137
151,13.202650517215663
152,13.291390499848514
153,13.381101561811938
154,13.29174460789964
155,13.40031116543515
156,13.377385031152437
157,13.39832682121345
158,13.375788293682565
159,13.50956587267264
160,13.450335467169097
161,13.527238880513623
162,13.414779097693192
163,13.178745301866941
164,13.195058558582183
165,13.396212924876966
166,13.387353382158253
167,13.409031455282925
168,13.431205392641798
169,13.530234407497375
170,13.443746654932909
171,13.302952142894688
172,13.519043216352758
173,13.507104069437245
174,13.635250577578836
175,13.63492791657013
176,13.533041353482625
177,13.512096336373217
178,13.420538403738524
179,13.437161443378676
180,13.42357908690308
181,13.29424307633199
182,13.26791869396867
183,13.375236872111916
184,13.376399496839143
185,13.297723175480012
186,13.516544280995065
187,13.527455096482655
188,13.538819849891853
189,13.631985828508938
190,13.514859717873474
191,13.528958553188728
192,13.519062481296437
193,13.531017516643054
194,13.43505784239851
195,13.420529329178231
196,13.388123156052442
197,12.997630614668317
198,13.207931361831172
199,13.140324073056561
200,13.288093330510867
201,13.296874997298985
202,13.281064622886758
203,13.518537348497595
204,13.63066520492788
205,13.514516189693307
206,13.52657663631079
207,13.449596569183182
208,13.42220640679298
209,13.434771885683109
210,13.5201538793608
211,13.511045980846557
212,13.540892936882816
213,13.630077984714715
214,13.630425733010693
215,13.303649877222373
216,13.410292828694242
217,12.993145469282629
218,13.061863959684105
219,13.197224290472423
220,13.122897145465126
221,13.384946729713198
222,13.335756504056
223,13.420346022865077
224,12.926646099915953
225,12.631788770338177
226,12.880079391016306
227,13.224613960276024
