index,mean
1,135.32400602532874
2,114.99772044410186
3,117.5429872502803
4,120.08825405645877
5,122.6335208626372
6,125.35656544659344
7,127.90183225277187
8,130.44709905895033
9,132.99236586512876
10,135.53763267130722
11,138.08289947748565
12,140.6281662836641
13,143.17343308984255
14,145.3792098696602
15,136.52784729886184
16,136.5228637696178
17,126.04325698187648
18,124.78916307478566
19,123.52948719305715
20,121.29769652822735
21,15.40060841743544
22,15.073607514234789
23,14.746606611034139
24,14.41960570783349
25,14.092604804632842
26,13.765603901432192
27,13.438602998231538
28,13.11160209503089
29,12.784601191830241
30,12.45760028862959
31,12.13059938542894
32,11.803598482228292
33,10.896988401388214
34,10.591722721631504
35,10.286457041874796
36,9.981191362118086
37,9.675925682361378
38,9.370660002604668
39,9.065394322847958
40,8.760128643091248
41,8.45486296333454
42,8.14959728357783
43,7.844331603821123
44,4.104858548585486
45,3.939279969722774
46,3.7737013908600625
47,3.608122811997351
48,56.17305915353519
49,59.97912575970079
50,63.7851923658664
51,67.59125897203201
52,71.39732557819761
53,75.20339218436322
54,79.00945879052884
55,140.75691752151653
56,147.1177607165107
57,153.47860391150488
58,159.83944710649905
59,166.20029030149323
60,172.5611334964874
61,149.58671832446015
62,152.1414949132887
63,154.69627150211727
64,157.25104809094583
65,159.8058246797744
66,162.36060126860295
67,146.83142767872937
68,150.98914101130333
69,155.14685434387732
70,159.3045676764513
71,163.4622810090253
72,167.6199943415993
73,171.7777076741733
74,128.2644329172972
75,131.19648192916748
76,134.12853094103775
77,137.06057995290803
78,139.9926289647783
79,123.82966564916477
80,126.41755373246181
81,128.91655292686997
82,131.41555212127813
83,133.91455131568628
84,136.41355051009444
85,138.91254970450262
86,124.65469713842721
87,126.61758798149364
88,127.98404790725016
89,128.57664820972667
90,128.86483559411164
91,129.12324075862847
92,129.3816459231453
93,129.64005108766216
94,129.89845625217902
95,119.36016995518159
96,10.211227890698208
97,10.952799277388326
98,10.952799277388326
99,10.952799277388326
100,10.434925808578438
101,10.434925808578438
102,10.434925808578438
103,10.434925808578438
104,10.434925808578438
105,10.434925808578438
106,10.434925808578438
107,10.434925808578438
108,6.828932140316031
109,6.888843129703227
110,8.086921430495288
111,9.769715004162187
