index,timestamp,relative_time,value
1,1770305881,0,135.32400602532874
2,1770305882,1,114.99772044410186
3,1770305883,2,117.5429872502803
4,1770305884,3,120.08825405645877
5,1770305885,4,122.6335208626372
6,1770305886,5,125.35656544659344
7,1770305887,6,127.90183225277187
8,1770305888,7,130.44709905895033
9,1770305889,8,132.99236586512876
10,1770305890,9,135.53763267130722
11,1770305891,10,138.08289947748565
12,1770305892,11,140.6281662836641
13,1770305893,12,143.17343308984255
14,1770305894,13,145.3792098696602
15,1770305895,14,136.52784729886184
16,1770305896,15,136.5228637696178
17,1770305897,16,126.04325698187648
18,1770305898,17,124.78916307478566
19,1770305899,18,123.52948719305715
20,1770305900,19,121.29769652822735
21,1770305901,20,15.40060841743544
22,1770305902,21,15.073607514234789
23,1770305903,22,14.746606611034139
24,1770305904,23,14.41960570783349
25,1770305905,24,14.092604804632842
26,1770305906,25,13.765603901432192
27,1770305907,26,13.438602998231538
28,1770305908,27,13.11160209503089
29,1770305909,28,12.784601191830241
30,1770305910,29,12.45760028862959
31,1770305911,30,12.13059938542894
32,1770305912,31,11.803598482228292
33,1770305913,32,10.896988401388214
34,1770305914,33,10.591722721631504
35,1770305915,34,10.286457041874796
36,1770305916,35,9.981191362118086
37,1770305917,36,9.675925682361378
38,1770305918,37,9.370660002604668
39,1770305919,38,9.065394322847958
40,1770305920,39,8.760128643091248
41,1770305921,40,8.45486296333454
42,1770305922,41,8.14959728357783
43,1770305923,42,7.844331603821123
44,1770305924,43,4.104858548585486
45,1770305925,44,3.939279969722774
46,1770305926,45,3.7737013908600625
47,1770305927,46,3.608122811997351
48,1770306046,165,56.17305915353519
49,1770306047,166,59.97912575970079
50,1770306048,167,63.7851923658664
51,1770306049,168,67.59125897203201
52,1770306050,169,71.39732557819761
53,1770306051,170,75.20339218436322
54,1770306052,171,79.00945879052884
55,1770306053,172,140.75691752151653
56,1770306054,173,147.1177607165107
57,1770306055,174,153.47860391150488
58,1770306056,175,159.83944710649905
59,1770306057,176,166.20029030149323
60,1770306058,177,172.5611334964874
61,1770306059,178,149.58671832446015
62,1770306060,179,152.1414949132887
63,1770306061,180,154.69627150211727
64,1770306062,181,157.25104809094583
65,1770306063,182,159.8058246797744
66,1770306064,183,162.36060126860295
67,1770306065,184,146.83142767872937
68,1770306066,185,150.98914101130333
69,1770306067,186,155.14685434387732
70,1770306068,187,159.3045676764513
71,1770306069,188,163.4622810090253
72,1770306070,189,167.6199943415993
73,1770306071,190,171.7777076741733
74,1770306072,191,128.2644329172972
75,1770306073,192,131.19648192916748
76,1770306074,193,134.12853094103775
77,1770306075,194,137.06057995290803
78,1770306076,195,139.9926289647783
79,1770306077,196,123.82966564916477
80,1770306078,197,126.41755373246181
81,1770306079,198,128.91655292686997
82,1770306080,199,131.41555212127813
83,1770306081,200,133.91455131568628
84,1770306082,201,136.41355051009444
85,1770306083,202,138.91254970450262
86,1770306084,203,124.65469713842721
87,1770306085,204,126.61758798149364
88,1770306086,205,127.98404790725016
89,1770306087,206,128.57664820972667
90,1770306088,207,128.86483559411164
91,1770306089,208,129.12324075862847
92,1770306090,209,129.3816459231453
93,1770306091,210,129.64005108766216
94,1770306092,211,129.89845625217902
95,1770306093,212,119.36016995518159
96,1770306094,213,10.211227890698208
97,1770306095,214,10.952799277388326
98,1770306096,215,10.952799277388326
99,1770306097,216,10.952799277388326
100,1770306098,217,10.434925808578438
101,1770306099,218,10.434925808578438
102,1770306100,219,10.434925808578438
103,1770306101,220,10.434925808578438
104,1770306102,221,10.434925808578438
105,1770306103,222,10.434925808578438
106,1770306104,223,10.434925808578438
107,1770306105,224,10.434925808578438
108,1770306106,225,6.828932140316031
109,1770306107,226,6.888843129703227
110,1770306108,227,8.086921430495288
111,1770306109,228,9.769715004162187
