index,timestamp,relative_time,value
1,1770294124,0,5.613073922954483
2,1770294125,1,5.613073922954483
3,1770294126,2,5.115465635611345
4,1770294127,3,5.162143217148574
5,1770294128,4,5.611695004933629
6,1770294129,5,5.611695004933629
7,1770294130,6,5.611695004933629
8,1770294131,7,5.611695004933629
9,1770294132,8,5.61171918565075
10,1770294133,9,5.612881033365684
11,1770294134,10,5.149232615956387
12,1770294135,11,5.617254301570836
13,1770294136,12,5.179014758408436
14,1770294137,13,5.132458479952413
15,1770294138,14,5.0856210013506296
16,1770294139,15,5.617742031948642
17,1770294140,16,5.617742031948642
18,1770294141,17,5.617742031948642
19,1770294142,18,5.617742031948642
20,1770294143,19,5.617742031948642
21,1770294144,20,5.617742031948642
22,1770294145,21,5.07947679336492
23,1770294146,22,5.126192902967527
24,1770294147,23,5.172979968149086
25,1770294148,24,5.617516155760717
26,1770294149,25,5.617453814131009
27,1770294150,26,5.617453814131009
28,1770294151,27,5.617453814131009
29,1770294152,28,5.617453814131009
30,1770294153,29,5.617453814131009
31,1770294154,30,5.617453814131009
32,1770294155,31,5.618542416453857
33,1770294156,32,5.618542416453857
34,1770294157,33,5.618542416453857
35,1770294158,34,5.618542416453857
36,1770294159,35,5.618542416453857
37,1770294160,36,5.618542416453857
38,1770294161,37,5.618542416453857
39,1770294162,38,5.618542416453857
40,1770294163,39,5.62213453198449
41,1770294164,40,5.622102536689004
42,1770294165,41,5.6290225099866396
43,1770294166,42,5.6290225099866396
44,1770294167,43,5.6290225099866396
45,1770294168,44,5.633660855538208
46,1770294169,45,5.633660855538208
47,1770294170,46,5.633660855538208
48,1770294171,47,5.633660855538208
49,1770294172,48,5.633660855538208
50,1770294173,49,5.633660855538208
51,1770294174,50,5.633660855538208
52,1770294175,51,5.633666430048559
53,1770294176,52,5.633666430048559
54,1770294177,53,5.163943773576982
55,1770294178,54,5.210541199953367
56,1770294179,55,5.212970574522552
57,1770294180,56,5.088629593974458
58,1770294181,57,5.135605412965812
59,1770294182,58,5.1825812319571645
60,1770294183,59,5.229775277302453
61,1770294184,60,5.634204536167825
62,1770294185,61,5.634204536167825
63,1770294186,62,5.634204536167825
64,1770294187,63,5.634204536167825
65,1770294188,64,5.634204536167825
66,1770294189,65,5.633951356961729
67,1770294190,66,5.634210492880932
68,1770294191,67,5.634210492880932
69,1770294192,68,5.634210492880932
70,1770294193,69,5.627829666666968
71,1770294194,70,5.62483840377297
72,1770294195,71,5.625293104315658
73,1770294196,72,5.625293104315658
74,1770294197,73,5.625258274737188
75,1770294198,74,5.625258274737188
76,1770294199,75,5.208609051284174
77,1770294200,76,5.2554339331306625
78,1770294201,77,5.624499847697711
79,1770294202,78,5.624499847697711
80,1770294203,79,5.624512139381577
81,1770294204,80,5.624512139381577
82,1770294205,81,5.624512139381577
83,1770294206,82,5.621233446240005
84,1770294207,83,5.620903281220109
85,1770294208,84,5.620935516067058
86,1770294209,85,5.616443678566841
87,1770294210,86,5.612326095643681
88,1770294211,87,5.612593252682714
89,1770294212,88,5.612593252682714
90,1770294213,89,5.612593252682714
91,1770294214,90,5.612593252682714
92,1770294215,91,5.604715176836414
93,1770294216,92,5.604465329910192
94,1770294217,93,5.604433095063243
95,1770294218,94,5.604400860216295
96,1770294219,95,5.6043686253693465
97,1770294220,96,5.226901167479018
98,1770294221,97,5.1802622317823275
99,1770294222,98,5.133623296085637
100,1770294223,99,5.082254346443151
101,1770294224,100,5.035615410746461
102,1770294225,101,5.598764774858612
103,1770294226,102,5.598764774858612
104,1770294227,103,5.592916578101019
105,1770294228,104,5.590305520223413
106,1770294229,105,5.590305520223413
107,1770294230,106,5.590246406740082
108,1770294231,107,5.590246406740082
109,1770294232,108,5.590246406740082
110,1770294233,109,5.590246406740081
111,1770294234,110,5.590246406740081
112,1770294235,111,5.589979228598064
113,1770294236,112,5.590238599206349
114,1770294237,113,5.590238599206349
115,1770294238,114,5.590238599206349
116,1770294239,115,5.591368891873138
117,1770294240,116,5.587455787126103
118,1770294241,117,5.587455787126103
119,1770294242,118,5.587516822759342
120,1770294243,119,5.122577749877767
121,1770294244,120,5.075984540472189
122,1770294245,121,5.596164992090118
123,1770294246,122,5.596164992090118
124,1770294247,123,5.596164992090118
125,1770294248,124,5.596164992090118
126,1770294249,125,5.596164992090118
127,1770294250,126,5.596173345801314
128,1770294251,127,5.596173345801314
129,1770294252,128,5.596173345801314
130,1770294253,129,5.596895210157634
131,1770294254,130,5.596045861273465
132,1770294255,131,5.596045861273465
133,1770294256,132,5.596045861273465
134,1770294257,133,5.596045861273465
135,1770294258,134,5.596045861273465
136,1770294259,135,5.596045861273465
137,1770294260,136,5.6083442309884814
138,1770294261,137,5.616959575070816
139,1770294262,138,5.616959575070816
140,1770294263,139,5.616578070927366
141,1770294264,140,5.616610322479191
142,1770294265,141,5.6164174689497965
143,1770294266,142,5.623877398628173
144,1770294267,143,5.624416066349112
145,1770294268,144,5.624416066349112
146,1770294269,145,5.624416066349112
147,1770294270,146,5.63612226996166
148,1770294271,147,5.63612226996166
149,1770294272,148,5.63612226996166
150,1770294273,149,5.63612226996166
151,1770294274,150,5.63612226996166
152,1770294275,151,5.63612226996166
153,1770294276,152,5.63612226996166
154,1770294277,153,5.636754508845767
155,1770294278,154,5.63739408942472
156,1770294279,155,5.63739408942472
157,1770294280,156,5.637222067523946
158,1770294281,157,5.637187875462107
159,1770294282,158,5.6371536834002685
160,1770294283,159,5.637119491338429
161,1770294284,160,5.63708529927659
162,1770294285,161,5.100719307632438
163,1770294286,162,5.148122394788075
164,1770294287,163,5.201528635953025
165,1770294288,164,5.6509343887318115
166,1770294289,165,5.6509343887318115
167,1770294290,166,5.6508775108775895
168,1770294291,167,5.6508775108775895
169,1770294292,168,5.6508775108775895
170,1770294293,169,5.64888119069502
171,1770294294,170,5.175849750630135
172,1770294295,171,5.128786628546274
173,1770294296,172,5.645907168384463
174,1770294297,173,5.645907168384463
175,1770294298,174,5.645907168384463
176,1770294299,175,5.645975793262493
177,1770294300,176,5.645975793262493
178,1770294301,177,5.645975793262493
179,1770294302,178,5.645985825688319
180,1770294303,179,5.642243948392118
181,1770294304,180,5.642243948392118
182,1770294305,181,5.638306918528999
183,1770294306,182,5.638306918528999
184,1770294307,183,5.638306918528999
185,1770294308,184,5.638306918528999
186,1770294309,185,5.638306918528999
187,1770294310,186,5.638306918528999
188,1770294311,187,5.156122815050594
189,1770294312,188,5.109132038734024
190,1770294313,189,5.640766131618075
191,1770294314,190,5.6444377395864676
192,1770294315,191,5.6444377395864676
193,1770294316,192,5.6444377395864676
194,1770294317,193,5.6444377395864676
195,1770294318,194,5.6444377395864676
196,1770294319,195,5.6444377395864676
197,1770294320,196,5.645351427862889
198,1770294321,197,5.646395438527316
199,1770294322,198,5.646395438527316
200,1770294323,199,5.646395438527316
201,1770294324,200,5.646395438527316
202,1770294325,201,5.645050616868005
203,1770294326,202,5.645050616868005
204,1770294327,203,5.641874685633743
205,1770294328,204,5.641874685633743
206,1770294329,205,5.641874685633743
207,1770294330,206,5.641874685633743
208,1770294331,207,5.642525079215515
209,1770294332,208,5.642525079215515
210,1770294333,209,5.642525079215515
211,1770294334,210,5.642525079215515
212,1770294335,211,5.642525079215515
213,1770294336,212,5.642525079215515
214,1770294337,213,5.1254163123604
215,1770294338,214,5.1731705529621035
216,1770294339,215,5.221576428133605
217,1770294340,216,5.64787704874318
218,1770294341,217,5.647845906050035
219,1770294342,218,5.647845906050035
220,1770294343,219,5.647845906050035
221,1770294344,220,5.647845906050035
222,1770294345,221,5.647845906050035
223,1770294346,222,5.647773750046003
224,1770294347,223,5.647773750046003
225,1770294348,224,5.647773750046003
226,1770294349,225,5.647773750046003
227,1770294350,226,5.647773750046003
