index,timestamp,relative_time,value
1,1770289782,0,1646096384.0
2,1770289783,1,1646096384.0
3,1770289784,2,1646096384.0
4,1770289785,3,1646096384.0
5,1770289786,4,1646096384.0
6,1770289787,5,1646096384.0
7,1770289788,6,1646096384.0
8,1770289789,7,1646096384.0
9,1770289790,8,1646096384.0
10,1770289791,9,1646096384.0
11,1770289792,10,1646096384.0
12,1770289793,11,1646096384.0
13,1770289794,12,1646096384.0
14,1770289795,13,1648164864.0
15,1770289796,14,1648164864.0
16,1770289797,15,1648164864.0
17,1770289798,16,1648164864.0
18,1770289799,17,1648164864.0
19,1770289800,18,1648164864.0
20,1770289801,19,1648164864.0
21,1770289802,20,1648164864.0
22,1770289803,21,1648164864.0
23,1770289804,22,1648164864.0
24,1770289805,23,1648164864.0
25,1770289806,24,1648164864.0
26,1770289807,25,1648164864.0
27,1770289808,26,1648164864.0
28,1770289809,27,1648164864.0
29,1770289810,28,1648164864.0
30,1770289811,29,1648164864.0
31,1770289812,30,1648164864.0
32,1770289813,31,1648017408.0
33,1770289814,32,1648017408.0
34,1770289815,33,1648017408.0
35,1770289816,34,1648017408.0
36,1770289817,35,1648017408.0
37,1770289818,36,1648017408.0
38,1770289819,37,1648017408.0
39,1770289820,38,1648017408.0
40,1770289821,39,1648017408.0
41,1770289822,40,1648017408.0
42,1770289823,41,1648017408.0
43,1770289824,42,1648017408.0
44,1770289825,43,1648017408.0
45,1770289826,44,1648017408.0
46,1770289827,45,1654927360.0
47,1770289828,46,1654947840.0
48,1770289829,47,1654947840.0
49,1770289830,48,1654947840.0
50,1770289831,49,1654968320.0
51,1770289832,50,1654968320.0
52,1770289833,51,1654968320.0
53,1770289834,52,1654968320.0
54,1770289835,53,1654968320.0
55,1770289836,54,1654968320.0
56,1770289837,55,1654968320.0
57,1770289838,56,1655771136.0
58,1770289839,57,1655771136.0
59,1770289840,58,1655771136.0
60,1770289841,59,1655771136.0
61,1770289842,60,1655771136.0
62,1770289843,61,1655771136.0
63,1770289844,62,1655771136.0
64,1770289845,63,1655771136.0
65,1770289846,64,1655771136.0
66,1770289847,65,1655771136.0
67,1770289848,66,1655771136.0
68,1770289849,67,1655771136.0
69,1770289850,68,1655771136.0
70,1770289851,69,1655771136.0
71,1770289852,70,1655771136.0
72,1770289853,71,1655771136.0
73,1770289854,72,1655771136.0
74,1770289855,73,1655771136.0
75,1770289856,74,1655771136.0
76,1770289857,75,1655771136.0
77,1770289858,76,1657495552.0
78,1770289859,77,1657495552.0
79,1770289860,78,1657495552.0
80,1770289861,79,1657495552.0
81,1770289862,80,1657495552.0
82,1770289863,81,1657495552.0
83,1770289864,82,1657495552.0
84,1770289865,83,1657495552.0
85,1770289866,84,1657495552.0
86,1770289867,85,1657495552.0
87,1770289868,86,1658482688.0
88,1770289869,87,1658482688.0
89,1770289870,88,1658482688.0
90,1770289871,89,1658482688.0
91,1770289872,90,1658482688.0
92,1770289873,91,1658482688.0
93,1770289874,92,1658482688.0
94,1770289875,93,1658482688.0
95,1770289876,94,1658482688.0
96,1770289877,95,1658482688.0
97,1770289878,96,1658482688.0
98,1770289879,97,1658482688.0
99,1770289880,98,1658482688.0
100,1770289881,99,1658482688.0
101,1770289882,100,1658482688.0
102,1770289883,101,1658482688.0
103,1770289884,102,1660329984.0
104,1770289885,103,1660329984.0
105,1770289886,104,1660329984.0
106,1770289887,105,1660329984.0
107,1770289888,106,1660329984.0
108,1770289889,107,1660329984.0
109,1770289890,108,1660329984.0
110,1770289891,109,1660329984.0
111,1770289892,110,1660329984.0
112,1770289893,111,1660329984.0
113,1770289894,112,1660329984.0
114,1770289895,113,1660329984.0
115,1770289896,114,1660329984.0
116,1770289897,115,1660329984.0
117,1770289898,116,1660329984.0
118,1770289899,117,1660329984.0
119,1770289900,118,1660411904.0
120,1770289901,119,1660411904.0
121,1770289902,120,1660411904.0
122,1770289903,121,1660411904.0
123,1770289904,122,1660411904.0
124,1770289905,123,1660411904.0
125,1770289906,124,1660411904.0
126,1770289907,125,1660411904.0
127,1770289908,126,1660411904.0
128,1770289909,127,1660411904.0
129,1770289910,128,1660411904.0
130,1770289911,129,1660411904.0
131,1770289912,130,1660411904.0
132,1770289913,131,1660411904.0
133,1770289914,132,1660411904.0
134,1770289915,133,1660411904.0
135,1770289916,134,1660411904.0
136,1770289917,135,1660411904.0
137,1770289918,136,1662808064.0
138,1770289919,137,1662808064.0
139,1770289920,138,1662808064.0
140,1770289921,139,1662808064.0
141,1770289922,140,1662808064.0
142,1770289923,141,1662808064.0
143,1770289924,142,1662808064.0
144,1770289925,143,1662808064.0
145,1770289926,144,1662808064.0
146,1770289927,145,1662808064.0
147,1770289928,146,1662808064.0
148,1770289929,147,1662808064.0
149,1770289930,148,1662808064.0
150,1770289931,149,1662808064.0
151,1770289932,150,1662808064.0
152,1770289933,151,1664225280.0
153,1770289934,152,1664225280.0
154,1770289935,153,1664225280.0
155,1770289936,154,1664225280.0
156,1770289937,155,1664225280.0
157,1770289938,156,1664225280.0
158,1770289939,157,1664225280.0
159,1770289940,158,1664225280.0
160,1770289941,159,1664225280.0
161,1770289942,160,1664225280.0
162,1770289943,161,1664225280.0
163,1770289944,162,1664225280.0
164,1770289945,163,1664225280.0
165,1770289946,164,1664225280.0
166,1770289947,165,1664225280.0
167,1770289948,166,1664225280.0
168,1770289949,167,1664225280.0
169,1770289950,168,1664225280.0
170,1770289951,169,1666260992.0
171,1770289952,170,1666260992.0
172,1770289953,171,1666260992.0
173,1770289954,172,1666260992.0
174,1770289955,173,1666260992.0
175,1770289956,174,1666260992.0
176,1770289957,175,1666260992.0
177,1770289958,176,1666260992.0
178,1770289959,177,1666260992.0
179,1770289960,178,1666260992.0
180,1770289961,179,1666260992.0
181,1770289962,180,1666260992.0
182,1770289963,181,1666260992.0
183,1770289964,182,1666260992.0
184,1770289965,183,1666707456.0
185,1770289966,184,1666707456.0
186,1770289967,185,1666707456.0
187,1770289968,186,1666707456.0
188,1770289969,187,1666707456.0
189,1770289970,188,1666707456.0
190,1770289971,189,1666707456.0
191,1770289972,190,1666707456.0
192,1770289973,191,1666707456.0
193,1770289974,192,1666707456.0
194,1770289975,193,1666707456.0
195,1770289976,194,1666707456.0
196,1770289977,195,1666707456.0
197,1770289978,196,1666707456.0
198,1770289979,197,1666707456.0
199,1770289980,198,1666707456.0
200,1770289981,199,1666707456.0
201,1770289982,200,1666707456.0
202,1770289983,201,1668546560.0
203,1770289984,202,1668546560.0
204,1770289985,203,1668546560.0
205,1770289986,204,1668546560.0
206,1770289987,205,1668546560.0
207,1770289988,206,1668546560.0
208,1770289989,207,1668546560.0
209,1770289990,208,1668546560.0
210,1770289991,209,1668546560.0
211,1770289992,210,1668546560.0
212,1770289993,211,1670029312.0
213,1770289994,212,1670029312.0
214,1770289995,213,1670029312.0
215,1770289996,214,1670029312.0
216,1770289997,215,1670029312.0
217,1770289998,216,1670029312.0
218,1770289999,217,1670029312.0
219,1770290000,218,1670029312.0
220,1770290001,219,1670029312.0
221,1770290002,220,1670029312.0
222,1770290003,221,1670029312.0
223,1770290004,222,1670303744.0
224,1770290005,223,1670303744.0
225,1770290006,224,1670303744.0
226,1770290007,225,1670303744.0
227,1770290008,226,1670303744.0
