index,timestamp,relative_time,value
1,1770302238,0,124329984.0
2,1770302239,1,124329984.0
3,1770302240,2,124329984.0
4,1770302241,3,124329984.0
5,1770302242,4,124329984.0
6,1770302243,5,124329984.0
7,1770302244,6,123895808.0
8,1770302245,7,123895808.0
9,1770302246,8,123895808.0
10,1770302247,9,123895808.0
11,1770302248,10,123895808.0
12,1770302249,11,123895808.0
13,1770302250,12,123895808.0
14,1770302251,13,123895808.0
15,1770302252,14,123895808.0
16,1770302253,15,123895808.0
17,1770302254,16,123895808.0
18,1770302255,17,123895808.0
19,1770302256,18,123895808.0
20,1770302257,19,123895808.0
21,1770302258,20,124317696.0
22,1770302259,21,124317696.0
23,1770302260,22,124317696.0
24,1770302261,23,124317696.0
25,1770302262,24,124317696.0
26,1770302263,25,124317696.0
27,1770302264,26,124317696.0
28,1770302265,27,124317696.0
29,1770302266,28,124317696.0
30,1770302267,29,124317696.0
31,1770302268,30,124317696.0
32,1770302269,31,124317696.0
33,1770302270,32,124317696.0
34,1770302271,33,124317696.0
35,1770302272,34,123863040.0
36,1770302273,35,123863040.0
37,1770302274,36,123863040.0
38,1770302275,37,123863040.0
39,1770302276,38,123863040.0
40,1770302277,39,123863040.0
41,1770302278,40,123863040.0
42,1770302279,41,123863040.0
43,1770302280,42,123863040.0
44,1770302281,43,123863040.0
45,1770302282,44,123863040.0
46,1770302283,45,123863040.0
47,1770302284,46,123863040.0
48,1770302285,47,123863040.0
49,1770302286,48,123863040.0
50,1770302287,49,123863040.0
51,1770302288,50,124243968.0
52,1770302289,51,124243968.0
53,1770302290,52,124243968.0
54,1770302291,53,124243968.0
55,1770302292,54,124243968.0
56,1770302293,55,124243968.0
57,1770302294,56,124243968.0
58,1770302295,57,124243968.0
59,1770302296,58,124243968.0
60,1770302297,59,124243968.0
61,1770302298,60,124243968.0
62,1770302299,61,124243968.0
63,1770302300,62,124243968.0
64,1770302301,63,123863040.0
65,1770302302,64,123863040.0
66,1770302303,65,123863040.0
67,1770302304,66,123863040.0
68,1770302305,67,123863040.0
69,1770302306,68,123863040.0
70,1770302307,69,123863040.0
71,1770302308,70,123863040.0
72,1770302309,71,123863040.0
73,1770302310,72,123863040.0
74,1770302311,73,123863040.0
75,1770302312,74,123863040.0
76,1770302313,75,123863040.0
77,1770302314,76,123863040.0
78,1770302315,77,124239872.0
79,1770302316,78,124239872.0
80,1770302317,79,124239872.0
81,1770302318,80,124239872.0
82,1770302319,81,124239872.0
83,1770302320,82,124239872.0
84,1770302321,83,124239872.0
85,1770302322,84,124239872.0
86,1770302323,85,124239872.0
87,1770302324,86,124239872.0
88,1770302325,87,124239872.0
89,1770302326,88,124239872.0
90,1770302327,89,124239872.0
91,1770302328,90,124239872.0
92,1770302329,91,124239872.0
93,1770302330,92,124239872.0
94,1770302331,93,123863040.0
95,1770302332,94,123863040.0
96,1770302333,95,123863040.0
97,1770302334,96,123863040.0
98,1770302335,97,123863040.0
99,1770302336,98,123863040.0
100,1770302337,99,123863040.0
101,1770302338,100,123863040.0
102,1770302339,101,123863040.0
103,1770302340,102,123863040.0
104,1770302341,103,123863040.0
105,1770302342,104,123863040.0
106,1770302343,105,123863040.0
107,1770302344,106,123863040.0
108,1770302345,107,123863040.0
109,1770302346,108,123863040.0
110,1770302347,109,124305408.0
111,1770302348,110,124305408.0
112,1770302349,111,124305408.0
113,1770302350,112,124305408.0
114,1770302351,113,124305408.0
115,1770302352,114,124305408.0
116,1770302353,115,124305408.0
117,1770302354,116,124305408.0
118,1770302355,117,124305408.0
119,1770302356,118,124305408.0
120,1770302357,119,124305408.0
121,1770302358,120,124305408.0
122,1770302359,121,124305408.0
123,1770302360,122,124305408.0
124,1770302361,123,124305408.0
125,1770302362,124,124305408.0
126,1770302363,125,124305408.0
127,1770302364,126,124305408.0
128,1770302365,127,124305408.0
129,1770302366,128,123994112.0
130,1770302367,129,123994112.0
131,1770302368,130,123994112.0
132,1770302369,131,123994112.0
133,1770302370,132,123994112.0
134,1770302371,133,123994112.0
135,1770302372,134,123994112.0
136,1770302373,135,123994112.0
137,1770302374,136,123994112.0
138,1770302375,137,123994112.0
139,1770302376,138,123994112.0
140,1770302377,139,123994112.0
141,1770302378,140,123994112.0
142,1770302379,141,123994112.0
143,1770302380,142,123994112.0
144,1770302381,143,123994112.0
145,1770302382,144,123994112.0
146,1770302383,145,123994112.0
147,1770302384,146,124403712.0
148,1770302385,147,124403712.0
149,1770302386,148,124403712.0
150,1770302387,149,124403712.0
151,1770302388,150,124403712.0
152,1770302389,151,124403712.0
153,1770302390,152,124403712.0
154,1770302391,153,124403712.0
155,1770302392,154,124403712.0
156,1770302393,155,124403712.0
157,1770302394,156,124403712.0
158,1770302395,157,124403712.0
159,1770302396,158,123932672.0
160,1770302397,159,123932672.0
161,1770302398,160,123932672.0
162,1770302399,161,123932672.0
163,1770302400,162,123932672.0
164,1770302401,163,123932672.0
165,1770302402,164,123932672.0
166,1770302403,165,123932672.0
167,1770302404,166,123932672.0
168,1770302405,167,123932672.0
169,1770302406,168,123932672.0
170,1770302407,169,124268544.0
171,1770302408,170,124268544.0
172,1770302409,171,124268544.0
173,1770302410,172,124268544.0
174,1770302411,173,124268544.0
175,1770302412,174,124268544.0
176,1770302413,175,124268544.0
177,1770302414,176,124268544.0
178,1770302415,177,124268544.0
179,1770302416,178,124268544.0
180,1770302417,179,124268544.0
181,1770302418,180,124268544.0
182,1770302419,181,124493824.0
183,1770302420,182,124493824.0
184,1770302421,183,124493824.0
185,1770302422,184,124493824.0
186,1770302423,185,124493824.0
187,1770302424,186,124493824.0
188,1770302425,187,124493824.0
189,1770302426,188,124493824.0
190,1770302427,189,124493824.0
191,1770302428,190,124493824.0
192,1770302429,191,124493824.0
193,1770302430,192,124493824.0
194,1770302431,193,124493824.0
195,1770302432,194,124493824.0
196,1770302433,195,124493824.0
197,1770302434,196,124493824.0
198,1770302435,197,124203008.0
199,1770302436,198,124203008.0
200,1770302437,199,124203008.0
201,1770302438,200,124203008.0
202,1770302439,201,124203008.0
203,1770302440,202,124203008.0
204,1770302441,203,124203008.0
205,1770302442,204,124203008.0
206,1770302443,205,124203008.0
207,1770302444,206,124203008.0
208,1770302445,207,124203008.0
209,1770302446,208,124203008.0
210,1770302447,209,124203008.0
211,1770302448,210,124203008.0
212,1770302449,211,124203008.0
213,1770302450,212,124203008.0
214,1770302451,213,123867136.0
215,1770302452,214,123867136.0
216,1770302453,215,123867136.0
217,1770302454,216,123867136.0
218,1770302455,217,123867136.0
219,1770302456,218,123867136.0
220,1770302457,219,123867136.0
221,1770302458,220,123867136.0
222,1770302459,221,123867136.0
223,1770302460,222,123867136.0
224,1770302461,223,123867136.0
225,1770302462,224,123867136.0
226,1770302463,225,123867136.0
227,1770302464,226,123867136.0
228,1770302465,227,124243968.0
