index,timestamp,relative_time,value
1,1770301557,0,0.0
2,1770301558,1,0.0
3,1770301559,2,0.0
4,1770301560,3,0.0
5,1770301561,4,0.0
6,1770301562,5,0.0
7,1770301563,6,0.0
8,1770301564,7,0.0
9,1770301565,8,0.0
10,1770301566,9,0.0
11,1770301567,10,0.0
12,1770301568,11,0.0
13,1770301569,12,0.0
14,1770301570,13,0.0
15,1770301571,14,0.0
16,1770301572,15,0.0
17,1770301573,16,0.0
18,1770301574,17,0.0
19,1770301575,18,0.0
20,1770301576,19,0.0
21,1770301577,20,0.0
22,1770301578,21,0.0
23,1770301579,22,0.0
24,1770301580,23,0.0
25,1770301581,24,0.0
26,1770301582,25,0.0
27,1770301583,26,0.0
28,1770301584,27,0.0
29,1770301585,28,0.0
30,1770301586,29,0.0
31,1770301587,30,0.0
32,1770301588,31,0.0
33,1770301589,32,0.0
34,1770301590,33,0.0
35,1770301591,34,0.0
36,1770301592,35,0.0
37,1770301593,36,0.0
38,1770301594,37,0.0
39,1770301595,38,0.0
40,1770301596,39,0.0
41,1770301597,40,0.0
42,1770301598,41,0.0
43,1770301599,42,0.0
44,1770301600,43,0.0
45,1770301601,44,0.0
46,1770301602,45,0.0
47,1770301603,46,0.0
48,1770301604,47,0.0
49,1770301605,48,0.0
50,1770301606,49,0.0
51,1770301607,50,0.0
52,1770301608,51,0.0
53,1770301609,52,0.0
54,1770301610,53,0.0
55,1770301611,54,0.0
56,1770301612,55,0.0
57,1770301613,56,0.0
58,1770301614,57,0.0
59,1770301615,58,0.0
60,1770301616,59,0.0
61,1770301617,60,0.0
62,1770301618,61,0.0
63,1770301619,62,0.0
64,1770301620,63,0.0
65,1770301621,64,0.0
66,1770301622,65,0.0
67,1770301623,66,0.0
68,1770301624,67,0.0
69,1770301625,68,0.0
70,1770301626,69,0.0
71,1770301627,70,0.0
72,1770301628,71,0.0
73,1770301629,72,0.0
74,1770301630,73,0.0
75,1770301631,74,0.0
76,1770301632,75,0.0
77,1770301633,76,0.0
78,1770301634,77,0.0
79,1770301635,78,0.0
80,1770301636,79,0.0
81,1770301637,80,0.0
82,1770301638,81,0.0
83,1770301639,82,0.0
84,1770301640,83,0.0
85,1770301641,84,0.0
