index,timestamp,relative_time,value
1,1770287243,0,37242284.31910012
2,1770287244,1,37242284.31910012
3,1770287245,2,37242284.31910012
4,1770287246,3,37242284.31910012
5,1770287247,4,37242284.31910012
6,1770287248,5,37242284.31910012
7,1770287249,6,37410140.83193946
8,1770287250,7,37410140.83193946
9,1770287251,8,32638581.28588344
10,1770287252,9,32015078.938684452
11,1770287253,10,31391576.591485463
12,1770287254,11,30768074.24428647
13,1770287255,12,30144571.897087477
14,1770287256,13,37433403.96525818
15,1770287257,14,37433403.96525818
16,1770287258,15,37433403.96525818
17,1770287259,16,37433403.96525818
18,1770287260,17,37433403.96525818
19,1770287261,18,37398671.30669061
20,1770287262,19,37398671.30669061
21,1770287263,20,37398671.30669061
22,1770287264,21,37398671.30669061
23,1770287265,22,37398671.30669061
24,1770287266,23,37398671.30669061
25,1770287267,24,37398671.30669062
26,1770287268,25,37398671.30669062
27,1770287269,26,37329970.73456249
28,1770287270,27,37329970.73456249
29,1770287271,28,37339595.341520116
30,1770287272,29,37339595.341520116
31,1770287273,30,37339595.341520116
32,1770287274,31,37339595.341520116
33,1770287275,32,37339595.341520116
34,1770287276,33,37339595.341520116
35,1770287277,34,37339595.341520116
36,1770287278,35,37339595.341520116
37,1770287279,36,37339595.341520116
38,1770287280,37,37339595.341520116
39,1770287281,38,37339595.341520116
40,1770287282,39,37339595.341520116
41,1770287283,40,37339595.341520116
42,1770287284,41,37339595.341520116
43,1770287285,42,31751828.619759794
44,1770287286,43,35141091.506821394
45,1770287287,44,34626022.26441866
46,1770287288,45,34626022.26441866
47,1770287289,46,34626022.26441866
48,1770287290,47,34626022.26441866
49,1770287291,48,34626022.26441866
50,1770287292,49,34626022.26441866
51,1770287293,50,34626022.26441866
52,1770287294,51,34626022.26441866
53,1770287295,52,34626022.26441866
54,1770287296,53,34626022.26441866
55,1770287297,54,34626022.26441866
56,1770287298,55,27455128.75700993
57,1770287299,56,32893032.2613099
58,1770287300,57,32893032.2613099
59,1770287301,58,32893032.2613099
60,1770287302,59,27765967.911879312
61,1770287303,60,34113064.30540827
62,1770287304,61,34113064.30540827
63,1770287305,62,34113064.30540827
64,1770287306,63,34113064.30540827
65,1770287307,64,34113064.30540827
66,1770287308,65,34113064.30540827
67,1770287309,66,34113064.30540827
68,1770287310,67,34113064.30540827
69,1770287311,68,34113064.30540827
70,1770287312,69,34113064.30540827
71,1770287313,70,34113064.30540827
72,1770287314,71,34113064.30540827
73,1770287315,72,34707998.92614246
74,1770287316,73,33988437.49722949
75,1770287317,74,33988437.49722949
76,1770287318,75,33988437.49722949
77,1770287319,76,33988437.49722949
78,1770287320,77,33988437.49722949
79,1770287321,78,33988437.49722949
80,1770287322,79,33988437.49722949
81,1770287323,80,33988437.49722949
82,1770287324,81,33988437.49722949
83,1770287325,82,33988437.49722949
84,1770287326,83,34633340.16033192
85,1770287327,84,34633340.16033192
86,1770287328,85,34633340.16033192
87,1770287329,86,30965332.907070704
88,1770287330,87,31577590.44014796
89,1770287331,88,36735451.984635085
90,1770287332,89,36735451.984635085
91,1770287333,90,36735451.984635085
92,1770287334,91,36735451.984635085
93,1770287335,92,36735451.984635085
94,1770287336,93,36735451.984635085
95,1770287337,94,36735451.984635085
96,1770287338,95,36735451.984635085
97,1770287339,96,36735451.984635085
98,1770287340,97,36735451.984635085
99,1770287341,98,36789575.75812112
100,1770287342,99,36789575.75812112
101,1770287343,100,36789575.75812112
102,1770287344,101,36789575.75812112
103,1770287345,102,36789575.75812112
104,1770287346,103,30782419.791950736
105,1770287347,104,31399941.336474806
106,1770287348,105,32017462.88099888
107,1770287349,106,37051292.67144427
108,1770287350,107,37051292.67144427
109,1770287351,108,37051292.67144427
110,1770287352,109,37051292.67144427
111,1770287353,110,37051292.67144427
112,1770287354,111,37051292.67144427
113,1770287355,112,37093579.99273575
114,1770287356,113,37093579.99273575
115,1770287357,114,37093579.99273575
116,1770287358,115,37093579.99273575
117,1770287359,116,37093579.99273575
118,1770287360,117,37093579.99273575
119,1770287361,118,37093579.99273575
120,1770287362,119,37093579.99273575
121,1770287363,120,37079449.72299848
122,1770287364,121,37079449.72299848
123,1770287365,122,37079449.72299848
124,1770287366,123,37079449.72299848
125,1770287367,124,37079449.72299848
126,1770287368,125,37023241.6074857
127,1770287369,126,37023241.6074857
128,1770287370,127,37023241.6074857
129,1770287371,128,37023241.6074857
130,1770287372,129,37023241.6074857
131,1770287373,130,37023241.6074857
132,1770287374,131,37023241.6074857
133,1770287375,132,36999798.4242569
134,1770287376,133,36999798.4242569
135,1770287377,134,36999798.4242569
136,1770287378,135,36999798.4242569
137,1770287379,136,36999798.4242569
138,1770287380,137,36999798.4242569
139,1770287381,138,36999798.4242569
140,1770287382,139,37048022.04124194
141,1770287383,140,37048022.04124194
142,1770287384,141,37048022.04124194
143,1770287385,142,37048022.04124194
144,1770287386,143,37088997.516597
145,1770287387,144,37088997.516597
146,1770287388,145,37088997.516597
147,1770287389,146,37088997.516597
148,1770287390,147,37088997.516597
149,1770287391,148,37088997.516597
150,1770287392,149,37088997.516597
151,1770287393,150,37088997.516597
152,1770287394,151,37088997.516597
153,1770287395,152,37088997.516597
154,1770287396,153,37118017.3080464
155,1770287397,154,37118017.3080464
156,1770287398,155,37118017.3080464
157,1770287399,156,37118017.3080464
158,1770287400,157,37118017.3080464
159,1770287401,158,37086381.353615195
160,1770287402,159,37086381.353615195
161,1770287403,160,37086381.353615195
162,1770287404,161,37086381.353615195
163,1770287405,162,37086381.353615195
164,1770287406,163,37086381.353615195
165,1770287407,164,37086381.353615195
166,1770287408,165,37086381.353615195
167,1770287409,166,37086381.353615195
168,1770287410,167,32001529.4168566
169,1770287411,168,31383423.060963016
170,1770287412,169,30765316.70506943
171,1770287413,170,30147210.34917584
172,1770287414,171,37047132.86737072
173,1770287415,172,37103720.227213375
174,1770287416,173,37103720.227213375
175,1770287417,174,37103720.227213375
176,1770287418,175,37103720.227213375
177,1770287419,176,37103720.227213375
178,1770287420,177,37103720.227213375
179,1770287421,178,37103720.227213375
180,1770287422,179,37103720.227213375
181,1770287423,180,37103720.227213375
182,1770287424,181,37103720.227213375
183,1770287425,182,37103720.227213375
184,1770287426,183,37103720.227213375
185,1770287427,184,37103720.227213375
186,1770287428,185,37064767.58770569
187,1770287429,186,37064767.58770569
188,1770287430,187,37045032.98019926
189,1770287431,188,37045032.98019926
190,1770287432,189,37045032.98019926
191,1770287433,190,37045032.98019926
192,1770287434,191,37045032.98019926
193,1770287435,192,37045032.98019926
194,1770287436,193,37045032.98019926
195,1770287437,194,37045032.98019926
196,1770287438,195,37045032.98019926
197,1770287439,196,37045032.98019926
198,1770287440,197,37045032.98019926
199,1770287441,198,37045032.98019926
200,1770287442,199,37107882.17210912
201,1770287443,200,37107882.17210912
202,1770287444,201,37107882.17210912
203,1770287445,202,37107882.17210912
204,1770287446,203,37107882.17210912
205,1770287447,204,37107882.17210912
206,1770287448,205,37107882.17210912
207,1770287449,206,37107882.17210912
208,1770287450,207,37107882.17210912
209,1770287451,208,37107882.17210912
210,1770287452,209,37107882.17210912
211,1770287453,210,37107882.17210912
212,1770287454,211,37107882.17210912
213,1770287455,212,37107882.17210912
214,1770287456,213,30600132.769302905
215,1770287457,214,25994029.550000004
216,1770287458,215,37141298.07103837
217,1770287459,216,37141298.07103837
218,1770287460,217,37141298.07103837
219,1770287461,218,37141298.07103837
220,1770287462,219,37141298.07103837
221,1770287463,220,37141298.07103837
222,1770287464,221,37141298.07103837
223,1770287465,222,37141298.07103837
224,1770287466,223,37141298.07103837
225,1770287467,224,37141298.07103837
226,1770287468,225,37141298.07103837
227,1770287469,226,37141298.07103837
