index,mean
1,123019264.0
2,122966016.0
3,122966016.0
4,122966016.0
5,122966016.0
6,122966016.0
7,122966016.0
8,122966016.0
9,122966016.0
10,122966016.0
11,122966016.0
12,122966016.0
13,122966016.0
14,122966016.0
15,122966016.0
16,122966016.0
17,122966016.0
18,122966016.0
19,122966016.0
20,122966016.0
21,122966016.0
22,122966016.0
23,122966016.0
24,122966016.0
25,122966016.0
26,122966016.0
27,122966016.0
28,122966016.0
29,122966016.0
30,122966016.0
31,122966016.0
32,122966016.0
33,122966016.0
34,122966016.0
35,122966016.0
36,122966016.0
37,122966016.0
38,122966016.0
39,122966016.0
40,122966016.0
41,122966016.0
42,122966016.0
43,122966016.0
44,122966016.0
45,122966016.0
46,122966016.0
47,122966016.0
48,122966016.0
49,122966016.0
50,122966016.0
51,122966016.0
52,122966016.0
53,122966016.0
54,122966016.0
55,122966016.0
56,122966016.0
57,122966016.0
58,122966016.0
59,122966016.0
60,122966016.0
61,122966016.0
62,122966016.0
63,122966016.0
64,122966016.0
65,122966016.0
66,122966016.0
67,122966016.0
68,122966016.0
69,122966016.0
70,122966016.0
71,122966016.0
72,122966016.0
73,122966016.0
74,122966016.0
75,122966016.0
76,122966016.0
77,122966016.0
78,122966016.0
79,122966016.0
80,122966016.0
81,122966016.0
82,122966016.0
83,122966016.0
84,122966016.0
85,122966016.0
86,122966016.0
87,122966016.0
88,122966016.0
89,122966016.0
90,122966016.0
91,122966016.0
92,122966016.0
93,122966016.0
94,122966016.0
95,122966016.0
96,122966016.0
97,122966016.0
98,122966016.0
99,122966016.0
100,122966016.0
101,122966016.0
102,122966016.0
103,122966016.0
104,122966016.0
105,122966016.0
106,122966016.0
107,122966016.0
108,122966016.0
109,122966016.0
110,122966016.0
111,122966016.0
112,122966016.0
113,122966016.0
114,122966016.0
115,122966016.0
116,122966016.0
117,122966016.0
118,122966016.0
119,122966016.0
120,122966016.0
121,122966016.0
122,122966016.0
123,122966016.0
124,122966016.0
125,122966016.0
126,122966016.0
127,122966016.0
128,122966016.0
129,122966016.0
130,122966016.0
131,122966016.0
132,122966016.0
133,122966016.0
134,122966016.0
135,122966016.0
136,122966016.0
137,122966016.0
138,122966016.0
139,122966016.0
140,122966016.0
141,122966016.0
142,122966016.0
143,122966016.0
144,122966016.0
145,122966016.0
146,122966016.0
147,122966016.0
148,122966016.0
149,122966016.0
150,122966016.0
151,122966016.0
152,61483008.0
153,61483008.0
154,122181632.0
155,122181632.0
156,122181632.0
157,122181632.0
158,122181632.0
159,122181632.0
160,122181632.0
161,122181632.0
162,122181632.0
163,122181632.0
164,122181632.0
165,122181632.0
166,122662912.0
167,122662912.0
168,122662912.0
169,122775552.0
170,122775552.0
171,122775552.0
172,122775552.0
173,122871808.0
174,122871808.0
175,122871808.0
176,122871808.0
177,122871808.0
178,122871808.0
179,122871808.0
180,122871808.0
181,122871808.0
182,122871808.0
183,122871808.0
184,122871808.0
185,122701824.0
186,122701824.0
187,122701824.0
188,122701824.0
189,122701824.0
190,122701824.0
191,122701824.0
192,122701824.0
193,122701824.0
194,122701824.0
195,122701824.0
196,122701824.0
197,122843136.0
198,122843136.0
199,122843136.0
200,122843136.0
201,122843136.0
202,122843136.0
203,122843136.0
204,122843136.0
205,122843136.0
206,122843136.0
207,122843136.0
208,122843136.0
209,122843136.0
210,122843136.0
211,122843136.0
212,122843136.0
213,122843136.0
214,122943488.0
215,122943488.0
216,122943488.0
217,122943488.0
218,122943488.0
219,122943488.0
220,122943488.0
221,122943488.0
222,122943488.0
223,122943488.0
224,122943488.0
225,122943488.0
226,122943488.0
227,122943488.0
228,122943488.0
229,122914816.0
