index,timestamp,relative_time,value
1,1770305881,0,123019264.0
2,1770305882,1,122966016.0
3,1770305883,2,122966016.0
4,1770305884,3,122966016.0
5,1770305885,4,122966016.0
6,1770305886,5,122966016.0
7,1770305887,6,122966016.0
8,1770305888,7,122966016.0
9,1770305889,8,122966016.0
10,1770305890,9,122966016.0
11,1770305891,10,122966016.0
12,1770305892,11,122966016.0
13,1770305893,12,122966016.0
14,1770305894,13,122966016.0
15,1770305895,14,122966016.0
16,1770305896,15,122966016.0
17,1770305897,16,122966016.0
18,1770305898,17,122966016.0
19,1770305899,18,122966016.0
20,1770305900,19,122966016.0
21,1770305901,20,122966016.0
22,1770305902,21,122966016.0
23,1770305903,22,122966016.0
24,1770305904,23,122966016.0
25,1770305905,24,122966016.0
26,1770305906,25,122966016.0
27,1770305907,26,122966016.0
28,1770305908,27,122966016.0
29,1770305909,28,122966016.0
30,1770305910,29,122966016.0
31,1770305911,30,122966016.0
32,1770305912,31,122966016.0
33,1770305913,32,122966016.0
34,1770305914,33,122966016.0
35,1770305915,34,122966016.0
36,1770305916,35,122966016.0
37,1770305917,36,122966016.0
38,1770305918,37,122966016.0
39,1770305919,38,122966016.0
40,1770305920,39,122966016.0
41,1770305921,40,122966016.0
42,1770305922,41,122966016.0
43,1770305923,42,122966016.0
44,1770305924,43,122966016.0
45,1770305925,44,122966016.0
46,1770305926,45,122966016.0
47,1770305927,46,122966016.0
48,1770305928,47,122966016.0
49,1770305929,48,122966016.0
50,1770305930,49,122966016.0
51,1770305931,50,122966016.0
52,1770305932,51,122966016.0
53,1770305933,52,122966016.0
54,1770305934,53,122966016.0
55,1770305935,54,122966016.0
56,1770305936,55,122966016.0
57,1770305937,56,122966016.0
58,1770305938,57,122966016.0
59,1770305939,58,122966016.0
60,1770305940,59,122966016.0
61,1770305941,60,122966016.0
62,1770305942,61,122966016.0
63,1770305943,62,122966016.0
64,1770305944,63,122966016.0
65,1770305945,64,122966016.0
66,1770305946,65,122966016.0
67,1770305947,66,122966016.0
68,1770305948,67,122966016.0
69,1770305949,68,122966016.0
70,1770305950,69,122966016.0
71,1770305951,70,122966016.0
72,1770305952,71,122966016.0
73,1770305953,72,122966016.0
74,1770305954,73,122966016.0
75,1770305955,74,122966016.0
76,1770305956,75,122966016.0
77,1770305957,76,122966016.0
78,1770305958,77,122966016.0
79,1770305959,78,122966016.0
80,1770305960,79,122966016.0
81,1770305961,80,122966016.0
82,1770305962,81,122966016.0
83,1770305963,82,122966016.0
84,1770305964,83,122966016.0
85,1770305965,84,122966016.0
86,1770305966,85,122966016.0
87,1770305967,86,122966016.0
88,1770305968,87,122966016.0
89,1770305969,88,122966016.0
90,1770305970,89,122966016.0
91,1770305971,90,122966016.0
92,1770305972,91,122966016.0
93,1770305973,92,122966016.0
94,1770305974,93,122966016.0
95,1770305975,94,122966016.0
96,1770305976,95,122966016.0
97,1770305977,96,122966016.0
98,1770305978,97,122966016.0
99,1770305979,98,122966016.0
100,1770305980,99,122966016.0
101,1770305981,100,122966016.0
102,1770305982,101,122966016.0
103,1770305983,102,122966016.0
104,1770305984,103,122966016.0
105,1770305985,104,122966016.0
106,1770305986,105,122966016.0
107,1770305987,106,122966016.0
108,1770305988,107,122966016.0
109,1770305989,108,122966016.0
110,1770305990,109,122966016.0
111,1770305991,110,122966016.0
