index,mean
1,1640964096.0
2,1640964096.0
3,1642110976.0
4,1642110976.0
5,1642110976.0
6,1642110976.0
7,1642110976.0
8,1642110976.0
9,1642110976.0
10,1642110976.0
11,1642110976.0
12,1642110976.0
13,1642110976.0
14,1642110976.0
15,1642110976.0
16,1642110976.0
17,1643245568.0
18,1643245568.0
19,1643245568.0
20,1643245568.0
21,1643245568.0
22,1643245568.0
23,1643245568.0
24,1643245568.0
25,1643245568.0
26,1643245568.0
27,1643245568.0
28,1643245568.0
29,1643245568.0
30,1643245568.0
31,1643245568.0
32,1643245568.0
33,1645518848.0
34,1645518848.0
35,1645518848.0
36,1645518848.0
37,1645518848.0
38,1645518848.0
39,1645518848.0
40,1645518848.0
41,1645518848.0
42,1645518848.0
43,1645518848.0
44,1645531136.0
45,1645531136.0
46,1645531136.0
47,1645531136.0
48,1645531136.0
49,1651679232.0
50,1651679232.0
51,1651679232.0
52,1651679232.0
53,1651679232.0
54,1651679232.0
55,1651679232.0
56,1651679232.0
57,1651683328.0
58,1651716096.0
59,1651716096.0
60,1651716096.0
61,1651716096.0
62,1658097664.0
63,1658097664.0
64,1658097664.0
65,1658097664.0
66,1658097664.0
67,1658097664.0
68,1658097664.0
69,1658134528.0
70,1658134528.0
71,1658134528.0
72,1663537152.0
73,1663537152.0
74,1663537152.0
75,1663537152.0
76,1663537152.0
77,1663537152.0
78,1663557632.0
79,1663557632.0
80,1663557632.0
81,1663557632.0
82,1663557632.0
83,1663557632.0
84,1663557632.0
85,1663557632.0
86,1663557632.0
87,1663557632.0
88,1664991232.0
89,1664991232.0
90,1664991232.0
91,1664991232.0
92,1664991232.0
93,1664991232.0
94,1664991232.0
95,1664995328.0
96,1664995328.0
97,1664995328.0
98,1664995328.0
99,1664995328.0
100,1664995328.0
101,1664995328.0
102,1664999424.0
103,1664999424.0
104,1664999424.0
105,1664999424.0
106,1669124096.0
107,1669124096.0
108,1669124096.0
109,1669124096.0
110,1669124096.0
111,1669124096.0
112,1669124096.0
113,1669124096.0
114,1669124096.0
115,1669124096.0
116,1669124096.0
117,1669124096.0
118,1669136384.0
119,1669136384.0
120,1669136384.0
121,1669136384.0
122,1672282112.0
123,1672282112.0
124,1672282112.0
125,1672294400.0
126,1672294400.0
127,1672294400.0
128,1672294400.0
129,1672294400.0
130,1672294400.0
131,1672294400.0
132,1672294400.0
133,1673494528.0
134,1673494528.0
135,1673494528.0
136,1673494528.0
137,1673494528.0
138,1673494528.0
139,1673494528.0
140,1673494528.0
141,1673494528.0
142,1673494528.0
143,1673494528.0
144,1673498624.0
145,1673498624.0
146,1673498624.0
147,1676107776.0
148,1676107776.0
149,1676107776.0
150,1676107776.0
151,1676107776.0
152,1676107776.0
153,1676111872.0
154,1676111872.0
155,1676111872.0
156,1676111872.0
157,1676111872.0
158,1676111872.0
159,1676111872.0
160,1676111872.0
161,1676111872.0
162,1676111872.0
163,1676111872.0
164,1676111872.0
165,1677434880.0
166,1677434880.0
167,1677434880.0
168,1677434880.0
169,1677434880.0
170,1677434880.0
171,1677434880.0
172,1677434880.0
173,1677434880.0
174,1677434880.0
175,1677434880.0
176,1677434880.0
177,1678962688.0
178,1678962688.0
179,1678966784.0
180,1678966784.0
181,1678966784.0
182,1678966784.0
183,1678966784.0
184,1678966784.0
185,1678966784.0
186,1678987264.0
187,1678987264.0
188,1678987264.0
189,1678987264.0
190,1678987264.0
191,1678987264.0
192,1678987264.0
193,1679003648.0
194,1684660224.0
195,1684660224.0
196,1684660224.0
197,1684660224.0
198,1684660224.0
199,1684660224.0
200,1684660224.0
201,1684660224.0
202,1684660224.0
203,1684660224.0
204,1684660224.0
205,1684660224.0
206,1684660224.0
207,1684660224.0
208,1684660224.0
209,1685843968.0
210,1685843968.0
211,1685843968.0
212,1685843968.0
213,1685843968.0
214,1685843968.0
215,1685843968.0
216,1685843968.0
217,1685843968.0
218,1685843968.0
219,1685843968.0
220,1685843968.0
221,1685843968.0
222,1685843968.0
223,1685843968.0
224,1685843968.0
225,1685860352.0
226,1685860352.0
227,1685860352.0
228,1692102656.0
229,1692102656.0
