index,timestamp,relative_time,value
1,1770294351,0,0.0
2,1770294352,1,0.0
3,1770294353,2,0.0
4,1770294354,3,0.0
5,1770294355,4,0.0
6,1770294356,5,0.0
7,1770294357,6,0.0
8,1770294358,7,0.0
9,1770294359,8,0.0
10,1770294360,9,1.47805536742262
11,1770294361,10,1.47805536742262
12,1770294362,11,1.47805536742262
13,1770294363,12,1.47805536742262
14,1770294364,13,1.47805536742262
15,1770294365,14,1.47805536742262
16,1770294366,15,1.47805536742262
17,1770294367,16,1.47805536742262
18,1770294368,17,1.47805536742262
19,1770294369,18,1.47805536742262
20,1770294370,19,1.3479019338897429
21,1770294371,20,1.3479019338897429
22,1770294372,21,1.3479019338897429
23,1770294373,22,1.7870892110201422
24,1770294374,23,1.8020403421800084
25,1770294375,24,1.8169914733398744
26,1770294376,25,1.8319426044997402
27,1770294377,26,1.9505549117013443
28,1770294378,27,1.5777765846083964
29,1770294379,28,1.5777765846083964
30,1770294380,29,1.3895551181272574
31,1770294381,30,1.3895551181272574
32,1770294382,31,1.3895551181272574
33,1770294383,32,1.3895551181272574
34,1770294384,33,1.3895551181272574
35,1770294385,34,1.3895551181272574
36,1770294386,35,1.3895551181272574
37,1770294387,36,1.634380568543444
38,1770294388,37,1.634380568543444
39,1770294389,38,1.634380568543444
40,1770294390,39,1.634380568543444
41,1770294391,40,1.8172993509197797
42,1770294392,41,1.8172993509197797
43,1770294393,42,1.8172993509197797
44,1770294394,43,1.8172993509197797
45,1770294395,44,1.2933287920715641
46,1770294396,45,1.2933287920715641
47,1770294397,46,1.2933287920715641
48,1770294398,47,1.2933287920715641
49,1770294399,48,1.2933287920715641
50,1770294400,49,0.6532410086041172
51,1770294401,50,0.0
52,1770294402,51,0.0
53,1770294403,52,0.0
54,1770294404,53,0.0
55,1770294405,54,0.0
56,1770294406,55,0.0
57,1770294407,56,0.0
58,1770294408,57,0.0
59,1770294409,58,0.0
60,1770294410,59,0.0
61,1770294411,60,0.0
