index,mean
1,6696960.0
2,6696960.0
3,6696960.0
4,6696960.0
5,6696960.0
6,6696960.0
7,6696960.0
8,6696960.0
9,6696960.0
10,6696960.0
11,6696960.0
12,7495680.0
13,7495680.0
14,7495680.0
15,7495680.0
16,7495680.0
17,7495680.0
18,7495680.0
19,7233536.0
20,7233536.0
21,7233536.0
22,7233536.0
23,5672960.0
24,5672960.0
25,5672960.0
26,5672960.0
27,5672960.0
28,5672960.0
29,5672960.0
30,5672960.0
31,5672960.0
32,5672960.0
33,5672960.0
34,5672960.0
35,5672960.0
36,5672960.0
37,5672960.0
38,5672960.0
39,5672960.0
40,5672960.0
41,5672960.0
42,5672960.0
43,5672960.0
44,5672960.0
45,5672960.0
46,5672960.0
47,5672960.0
48,5672960.0
49,5672960.0
50,5672960.0
51,5672960.0
52,5672960.0
53,5672960.0
54,5672960.0
55,5672960.0
56,5672960.0
57,5672960.0
58,5672960.0
59,5672960.0
60,5672960.0
61,5672960.0
62,5672960.0
63,5672960.0
64,5672960.0
65,5672960.0
66,5672960.0
67,5672960.0
68,5672960.0
69,5672960.0
70,5672960.0
71,5672960.0
72,5672960.0
73,5672960.0
74,5672960.0
75,5672960.0
76,5672960.0
77,5672960.0
78,5672960.0
79,5672960.0
80,5672960.0
81,5672960.0
82,5672960.0
83,5672960.0
84,5672960.0
85,5672960.0
86,5672960.0
87,5672960.0
88,5672960.0
89,5672960.0
90,5672960.0
91,5672960.0
92,5672960.0
93,5672960.0
94,5672960.0
95,5672960.0
96,5672960.0
97,5672960.0
98,5672960.0
99,5672960.0
100,5672960.0
101,5672960.0
102,5672960.0
103,5672960.0
104,5672960.0
105,5672960.0
106,5672960.0
107,5672960.0
108,5672960.0
109,5672960.0
110,5672960.0
111,5672960.0
112,5672960.0
113,5672960.0
114,5672960.0
115,5672960.0
116,5672960.0
117,5672960.0
118,5672960.0
119,5672960.0
120,5672960.0
121,5672960.0
122,5672960.0
123,5672960.0
124,5672960.0
125,5672960.0
126,5672960.0
127,5672960.0
128,5672960.0
129,5672960.0
130,5672960.0
131,5672960.0
132,5672960.0
133,5672960.0
134,5672960.0
135,5672960.0
136,5672960.0
137,5672960.0
138,5672960.0
139,5672960.0
140,5672960.0
141,5672960.0
142,5672960.0
143,5672960.0
144,5672960.0
145,5672960.0
146,5672960.0
147,5672960.0
148,5672960.0
149,5672960.0
150,5672960.0
151,5672960.0
152,5672960.0
153,4483072.0
154,6242304.0
155,6242304.0
156,6242304.0
157,6242304.0
158,6242304.0
159,6242304.0
160,6242304.0
161,6242304.0
162,6242304.0
163,6242304.0
164,6242304.0
165,6242304.0
166,5607424.0
167,5607424.0
168,4059136.0
169,5220352.0
170,5220352.0
171,5220352.0
172,5220352.0
173,5220352.0
174,5220352.0
175,5220352.0
176,5220352.0
177,5130240.0
178,5130240.0
179,5130240.0
180,5130240.0
181,5130240.0
182,5130240.0
183,5130240.0
184,5269504.0
185,5269504.0
186,5269504.0
187,5269504.0
188,5269504.0
189,5269504.0
190,5269504.0
191,5269504.0
192,5269504.0
193,5269504.0
194,5269504.0
195,5404672.0
196,5404672.0
197,5404672.0
198,5404672.0
199,5404672.0
200,5404672.0
201,5404672.0
202,5404672.0
203,5404672.0
204,5404672.0
205,5404672.0
206,5404672.0
207,5404672.0
208,5285888.0
209,5285888.0
210,5285888.0
211,5296128.0
212,5296128.0
213,5296128.0
214,5296128.0
215,5296128.0
216,5296128.0
217,5296128.0
218,5296128.0
219,5296128.0
220,5296128.0
221,5296128.0
222,5296128.0
223,5296128.0
224,5296128.0
225,5296128.0
226,5294080.0
227,5294080.0
228,5294080.0
