index,mean
1,9.739802499334155
2,9.842209197219569
3,9.75725000333858
4,9.584873803953254
5,9.75351562174658
6,9.833035401704196
7,9.688181987065464
8,9.70405349080939
9,9.639348806096818
10,9.557195319985833
11,9.613277580063842
12,9.511051271274587
13,9.691325614510026
14,9.668968172985265
15,9.674943880780226
16,9.757937728321835
17,9.766451191334738
18,9.776899295380241
19,9.694737458165214
20,9.604023119992004
21,9.858184985137903
22,9.859466595733885
23,9.685007369731766
24,9.756722380474761
25,9.76671826056771
26,9.565248763722336
27,9.534075665885178
28,9.5341284983217
29,9.561089460636008
30,9.502049862409214
31,9.600606754863804
32,9.60943818673608
33,9.518266046497017
34,9.647776019096083
35,9.630468675579657
36,9.724097848683243
37,9.706059413366
38,9.80306994975883
39,9.72864044711
40,9.719565480853795
41,9.431719459725816
42,9.179992680403599
43,9.01403694365806
44,9.121578702140953
45,9.401274485619814
46,9.343679354681145
47,9.34718409343908
48,9.325564192388615
49,9.423305544412425
50,9.375914915330833
51,9.3840162714542
52,9.266714913353171
53,9.225386704460856
54,9.034515268830049
55,8.993714152427879
56,8.991855499027242
57,9.125738376493384
58,9.069998028725992
59,9.003029646502188
60,9.099471049004935
61,8.992711272231565
62,8.91612318957875
63,8.926500296826465
64,9.126424363385167
65,9.29263280664574
66,9.18910433705263
67,9.262228605904138
68,9.379704583093147
69,9.393506328678148
70,9.521766466200027
71,9.597781355142166
72,9.587619241460237
73,9.411646523616351
74,9.51576671361196
75,9.50651892487384
76,9.413725107896088
77,9.451219333552173
78,9.463075463779411
79,9.48607312308917
80,9.557325438295704
81,9.551233948015165
82,9.528387349169606
83,9.655869784478892
84,9.835864828752657
85,9.831563721619515
86,9.863502050037138
87,9.714692933756284
88,9.744422302825784
89,9.84915995363452
90,10.175952738164927
91,10.332612254546625
92,10.398608796309977
93,10.495357981815076
94,10.701094179551006
95,10.483425209089948
96,10.516414545671655
97,10.723859300981918
98,10.645386347209012
99,10.641073468341705
100,10.80370695377075
101,10.709284381556914
102,10.720664388244904
103,10.560605508509376
104,10.65780167300449
105,10.76872086608997
106,10.856529568122015
107,10.677853834625346
108,10.791747440619478
109,10.868775768296786
110,10.975719049198588
111,10.912056713237707
112,10.797523686533575
113,10.715529679884941
114,10.706436954879326
115,10.806440875236273
116,10.920953550398982
117,10.905306388886759
118,11.003945092987461
119,10.820548658575431
120,10.825071582592312
121,10.912158565817357
122,10.827031402164543
123,10.904282007582399
124,10.928197838984955
125,10.728433633059968
126,10.563068170088428
127,10.739261705801324
128,10.802218654061411
129,10.905202845847475
130,10.893361841366417
131,10.921859644930452
132,10.912075579901433
133,10.903250432547416
134,10.905897641177686
135,10.919877420352378
136,10.925452132622159
137,10.914586735784884
138,10.551599775894559
139,10.637771840004351
140,10.706305680219138
141,10.819897326058301
142,10.794586263382914
143,10.805719622287924
144,10.819785782016986
145,10.83317380735798
146,10.856552603245266
147,10.933225313431691
148,10.923060097753618
149,10.935393061539473
150,11.022013936229714
151,11.022013936229714
152,11.022013936229714
153,10.927488828982279
154,11.026740660237147
155,10.841865024763477
156,10.95577700779849
157,10.843615757076499
158,10.762408472682186
159,10.667272211418819
160,10.51551208909388
161,10.619524435665692
162,10.688176437639166
163,10.736715622336497
164,10.727780964997953
165,10.587093152923511
166,10.665225359472739
167,10.864367692703178
168,10.94552213358243
169,10.858538891486036
170,10.96904658373153
171,10.947120129918874
172,10.86771569804181
173,10.877158613192458
174,10.968643524858456
175,10.964625385042028
176,10.870118301261204
177,10.595239310594819
178,10.674030436448547
179,10.881446252202798
180,11.062557035343437
181,10.854473383707115
182,10.95650190193933
183,10.867307257423024
184,10.972105924751782
185,10.96360387605355
186,11.054696253844881
187,11.058686053292261
188,10.98068806564553
189,10.972519580911694
190,10.888977688472655
191,10.956992782707614
192,10.955256317786418
193,11.062677117855491
194,10.793041835420222
195,10.692136182983615
196,10.485360613227312
197,10.763134232532268
198,10.8589729438926
199,10.8589729438926
200,11.063842360212472
201,10.908726698791883
202,11.067402661438855
203,10.894333840885526
204,10.777711537851731
205,10.600758927393985
206,10.796446443310877
207,10.980215336679725
208,10.796747871794185
209,10.886070833853623
210,10.794782962576456
211,10.980826463923252
212,10.976433771918632
213,10.87557501554267
214,10.853105464592275
215,10.833587918434674
216,10.869424978870617
217,10.869069462194854
218,10.886499524725858
219,10.855439797751021
220,10.949836814566947
221,10.872336674090011
222,10.776510750963064
223,10.595976046889625
224,10.611710106264788
225,10.758505072576476
226,10.925798665931879
227,10.837172332087631
