index,mean
1,10.058370132023539
2,10.066248412424912
3,9.973221021701905
4,10.134607676133225
5,10.3451160610536
6,10.255644365718759
7,10.076179854740555
8,10.060087844502053
9,10.145090499987228
10,10.117050650683419
11,10.23006945550723
12,10.23910915164883
13,10.160073207912403
14,10.156260537879694
15,10.2250344212161
16,10.339800751491232
17,10.260750757536215
18,10.175676783285308
19,10.06921626457788
20,9.978985435166749
21,10.153078042900585
22,10.047946503727115
23,10.25212479196259
24,10.253026186636653
25,10.161579072546601
26,10.056259447948158
27,10.023399862789736
28,10.215493557853323
29,10.105124986511859
30,10.225783238246523
31,10.120877465761847
32,10.139482112725837
33,10.225932513444716
34,10.136421083481926
35,10.23191872696215
36,10.235181945588712
37,10.146341415937348
38,10.23400808613673
39,10.223352599986304
40,10.214138889381406
41,10.097640574742453
42,10.08587208800506
43,10.057859697205465
44,9.925167758638482
45,9.967180147093353
46,9.913597109612962
47,9.639230724745108
48,9.748927537355696
49,9.80333120327664
50,9.65201557738801
51,9.575096895559414
52,9.528255999947891
53,9.626021825870696
54,9.742359140124712
55,9.996995291634763
56,10.013617224872974
57,10.007050438906688
58,9.897961524031235
59,9.832928332973113
60,9.836917126733018
61,9.759551550390304
62,10.132449449584989
63,9.933206032384444
64,10.161803387226582
65,10.217844510859255
66,10.232633146689961
67,10.322557166929872
68,10.342226082920247
69,10.379471155050972
70,10.215017319698369
71,9.912839943221666
72,9.9634361617233
73,9.97994794733997
74,10.36706059942143
75,10.374360413533697
76,10.44445321140367
77,10.402619775766517
78,10.343344093653899
79,10.351713372319148
80,10.34830991605355
81,10.355502363293825
82,10.626980715736469
83,10.52891497860286
84,10.607992323208553
85,10.804919477087672
86,10.915970160864696
87,10.941961777827673
88,11.025166478385765
89,11.046363752830061
90,10.914856892591592
91,11.05478005074074
92,11.277805409843829
93,11.342728860067187
94,11.3595674732271
95,11.40985557805471
96,11.460018605313305
97,11.50328603344249
98,11.445586077409596
99,11.347549908096806
100,11.318100185155174
101,11.463321479813816
102,11.615006746053757
103,11.507993836826227
104,11.407783342087948
105,11.330814846094732
106,11.518436705641045
107,11.520615573395737
108,11.419514371927082
109,11.287327821953134
110,11.273418493851919
111,11.584476309925332
112,11.35078257895805
113,11.370003353194447
114,11.063382232986193
115,11.367338880947392
116,11.309533101819806
117,11.285337035001863
118,11.382283267083139
119,11.325777272933069
120,11.208719085127598
121,11.262610442210555
122,11.010098073764048
123,10.995226147932211
124,11.134712795871053
125,11.073875767313707
126,11.268253752640671
127,11.35410523500219
128,11.428714013351078
129,11.5291681671614
130,11.451720725135488
131,11.429070836336019
132,11.441580792875786
133,11.520367382751074
134,11.429335655648556
135,11.437617596507788
136,11.410650906201392
137,11.140194848124874
138,11.157829246593003
139,11.31167281970458
140,11.411193498415676
141,11.21009940172711
142,10.768627315746365
143,10.709213076583534
144,11.111981801545788
145,11.211156129223932
146,11.29558007537558
147,11.379885051147658
148,11.38874168134796
149,11.39841345809565
150,11.405395061962686
151,11.342592631812916
152,11.314027246737522
153,11.056177435484118
154,11.043773569679997
155,11.097887490282663
156,11.165192429999657
157,11.257269805755213
158,11.397420208831502
159,11.486305757390458
160,11.373829515537567
161,11.297090880396564
162,11.298479697194903
163,11.121290393926321
164,11.075114819496694
165,11.159087160526834
166,10.982738171283371
167,11.20575162719608
168,11.29374989682896
169,11.3964348763897
170,11.158549803217156
171,10.951026810079652
172,11.10995940924828
173,10.936201756299877
174,11.180402546282798
175,11.092781017244018
176,11.284122605792684
177,11.486511488060783
178,11.487439553640584
179,11.412334072187617
180,11.418457982187071
181,11.387428020281135
182,11.315860719337833
183,11.230513328434073
184,11.115325605379176
185,11.087450846773386
186,11.233378464527519
187,11.234668907478968
188,11.289862067711406
189,11.196601976700695
190,11.30926175514465
191,11.332542530066002
192,11.269262204298393
193,11.323074281333827
194,11.50823018665258
195,11.412569719526775
196,11.282142801952839
197,11.396925128740593
198,11.403426910442743
199,11.413200637875343
200,11.425169712779635
201,11.515102523922994
202,11.367987957571465
203,11.272578026538392
204,11.227521629575998
205,11.027011767478445
206,11.22346201884118
207,11.173561979513353
208,11.308375991445741
209,11.240909811998739
210,11.433641193266887
211,11.426467440877584
212,11.419939506513636
213,11.434120878831623
214,11.2428752125566
215,11.106689345619797
216,10.920747063671124
217,10.978431807303311
218,10.973674578908824
219,11.263967143803526
220,11.424794820105447
221,11.415250927960283
222,11.40452104079184
223,11.361711013901566
224,11.33558507925836
225,11.416598987994055
226,11.433460145688125
227,11.306493096285449
