index,timestamp,relative_time,value
1,1770287016,0,0.0
2,1770287017,1,0.0
3,1770287018,2,0.0
4,1770287019,3,0.0
5,1770287020,4,0.0
6,1770287021,5,0.0
7,1770287022,6,0.0
8,1770287023,7,0.0
9,1770287024,8,0.0
10,1770287025,9,0.0
11,1770287026,10,0.0
12,1770287027,11,0.0
13,1770287028,12,0.0
14,1770287029,13,0.0
15,1770287030,14,0.0
16,1770287031,15,0.0
17,1770287032,16,0.0
18,1770287033,17,0.0
19,1770287034,18,0.0
20,1770287035,19,0.0
21,1770287036,20,0.0
22,1770287037,21,0.0
23,1770287038,22,0.0
24,1770287039,23,0.0
25,1770287040,24,0.0
26,1770287041,25,0.0
27,1770287042,26,0.0
28,1770287043,27,0.0
29,1770287044,28,0.0
30,1770287045,29,0.0
31,1770287046,30,0.0
32,1770287047,31,0.0
33,1770287048,32,0.0
34,1770287049,33,0.0
35,1770287050,34,0.0
36,1770287051,35,0.0
37,1770287052,36,0.0
38,1770287053,37,0.0
39,1770287054,38,0.0
40,1770287055,39,0.0
41,1770287056,40,0.0
42,1770287057,41,0.0
43,1770287058,42,0.0
44,1770287059,43,0.0
45,1770287060,44,0.0
46,1770287061,45,0.0
47,1770287062,46,0.0
48,1770287063,47,0.0
49,1770287064,48,0.0
50,1770287065,49,0.0
51,1770287066,50,0.0
52,1770287067,51,0.0
53,1770287068,52,0.0
54,1770287069,53,0.0
55,1770287070,54,0.0
56,1770287071,55,0.0
57,1770287072,56,0.0
58,1770287073,57,0.0
59,1770287074,58,0.0
60,1770287075,59,0.0
61,1770287076,60,0.0
62,1770287077,61,0.0
63,1770287078,62,0.0
64,1770287079,63,0.0
65,1770287080,64,0.0
66,1770287081,65,0.0
67,1770287082,66,0.0
68,1770287083,67,0.0
69,1770287084,68,0.0
70,1770287085,69,0.0
71,1770287086,70,0.0
72,1770287087,71,0.0
73,1770287088,72,0.0
74,1770287089,73,0.0
75,1770287090,74,0.0
76,1770287091,75,0.0
77,1770287092,76,0.0
78,1770287093,77,0.0
79,1770287094,78,0.0
80,1770287095,79,0.0
81,1770287096,80,0.0
82,1770287097,81,0.0
83,1770287098,82,0.0
84,1770287099,83,0.0
85,1770287100,84,0.0
86,1770287101,85,0.0
87,1770287102,86,0.0
88,1770287103,87,0.0
89,1770287104,88,0.0
90,1770287105,89,0.0
91,1770287106,90,1.4460419765328048
