index,mean
1,9.089406914857383
2,9.035604410583796
3,9.097048814734253
4,9.164092168505361
5,9.166590651866528
6,9.067736178579592
7,9.075143184031957
8,9.012160099188856
9,9.088039857359803
10,9.014145254892096
11,9.07895358769941
12,8.974439089035839
13,8.897124718814538
14,8.745694202094153
15,8.829890404223685
16,8.882725817251181
17,8.693603889302725
18,8.956465022592893
19,8.597262291979908
20,8.693749793886084
21,8.783299353863654
22,8.832195748483823
23,8.893121845018912
24,8.884115322403094
25,8.780139303951408
26,8.86869572247149
27,9.13036625596584
28,9.124669988536848
29,9.125478457687143
30,8.95710599353503
31,8.934131379751753
32,9.038835436965769
33,9.04608998114931
34,9.051829367204014
35,8.986586520646389
36,9.04041007132964
37,8.947748760309414
38,8.947223710313743
39,8.845681829876382
40,8.836235546016256
41,8.748744679440634
42,8.73621780767765
43,8.690878052172826
44,8.707908811012155
45,8.783839512709237
46,8.804124516034888
47,8.788457305135086
48,8.8062492743637
49,8.787583699578809
50,8.831701833957247
51,8.828444798220998
52,8.833878717763596
53,8.824366118239917
54,8.78181705361636
55,8.882059737587992
56,8.791801706083007
57,8.814076235565958
58,8.794273389952492
59,8.832460625077186
60,8.892053364598324
61,8.900655791432294
62,8.824268418297557
63,8.899172192733616
64,8.968022093632536
65,8.998876595955453
66,9.008842232356155
67,9.016748019273471
68,8.810907702253026
69,8.808998190777157
70,8.977356977013045
71,9.074399169893603
72,9.186232666976164
73,8.95398568202513
74,8.998794195250788
75,9.227045582828996
76,9.385135742742836
77,9.432673217703032
78,9.340476087070037
79,9.462976958056588
80,9.37954604823529
81,9.381147397132976
82,9.47843273749647
83,9.549995495685062
84,9.549696814619596
85,9.327232426742611
86,9.32293797796872
87,9.541649463506698
88,9.494675435752
89,9.574745577534728
90,9.880209989022605
91,9.945893644311328
92,9.898209738301071
93,9.854603764469749
94,9.855855088046823
95,9.891656083559983
96,9.949489955156041
97,9.941378525434526
98,10.042455363862754
99,10.097840024353948
100,10.109910626634669
101,10.19377002580381
102,10.127992053182544
103,10.051047391115691
104,10.034121335243523
105,10.096253281851412
106,10.018221392167094
107,9.929596257496245
108,10.074300013425356
109,10.17064520086664
110,10.079872144753466
111,9.993848073733801
112,10.013643197560732
113,9.948141569996766
114,9.923316375322663
115,9.814172806243658
116,9.650810558318913
117,9.628523806128815
118,9.904393217022976
119,10.09094062937443
120,10.161604680564142
121,10.004553495134004
122,9.986780669785587
123,10.008454885164577
124,10.075515366044932
125,10.066742608070172
126,10.072821273177645
127,10.064217816573295
128,10.159636133003664
129,10.068866125014058
130,9.876763732629474
131,9.811090938659571
132,9.912080594310178
133,10.06932322587897
134,9.999669252678908
135,9.971189207127418
136,9.974800723551924
137,10.07170379014041
138,10.024156511205852
139,10.024999381318828
140,9.933469732102626
141,9.990792789904658
142,10.07087775674172
143,10.014357799081004
144,10.083246760146743
145,10.163264196106711
146,10.070990809416138
147,9.991887745308569
148,10.088512109125563
149,9.882541007993876
150,9.750104846148211
151,10.012849479545583
152,10.173523009330317
153,10.172985568788086
154,10.172821952339332
155,10.178200082306288
156,10.075551483455891
157,10.0125367306183
158,9.803337503260448
159,9.592979695843203
160,9.65003393155146
161,9.438565385101118
162,9.730682900389198
163,9.935309860412723
164,9.865070365934903
165,9.936287075749213
166,10.016487375674856
167,9.851448419463642
168,9.830317425836764
169,9.680055534258873
170,9.920712008762694
171,10.174437945809554
172,9.968576627812906
173,10.17447146934006
174,10.174395389516528
175,10.029021311374157
176,10.174780977847064
177,10.090227304379894
178,10.011889491133443
179,9.871233024610646
180,9.914239856618986
181,10.021481378352478
182,10.007457289827132
183,10.094180677532572
184,10.039879947948604
185,10.022568642371875
186,10.034287164028118
187,10.046132354183394
188,10.011961347853704
189,9.925925776719797
190,10.01434035126239
191,9.878936672280895
192,10.125119430407743
193,10.055844385702134
194,10.10822396179115
195,10.09919732672244
196,10.022013912621608
197,10.091272655413862
198,10.20429583549181
199,10.203485511940496
200,10.125744549938004
201,10.117318975590862
202,10.037829390287316
203,9.82598540844235
204,9.843257130597081
205,9.85517319833652
206,9.894188680999166
207,9.976570814150257
208,10.049024115168958
209,9.989829216998926
210,10.038001216397904
211,9.883280124767984
212,9.969416526343545
213,10.05458907977006
214,10.056417722996093
215,10.121817478500278
216,10.211945306400603
217,10.134898582432033
218,10.071089782170352
219,10.006688654027014
220,10.054604259171658
221,10.121875802885244
222,10.062525129257878
223,10.035769426695804
224,10.01720427460893
225,9.951226514693763
226,9.975592984660977
227,9.827270047225468
