index,timestamp,relative_time,value
1,1770286568,6,3284992.0
2,1770286569,7,7479296.0
3,1770286570,8,7479296.0
4,1770286571,9,7479296.0
5,1770286572,10,7479296.0
6,1770286573,11,7479296.0
7,1770286574,12,7479296.0
8,1770286575,13,7479296.0
9,1770286576,14,7479296.0
10,1770286577,15,7479296.0
11,1770286578,16,7479296.0
12,1770286579,17,7479296.0
13,1770286580,18,7479296.0
14,1770286581,19,7479296.0
15,1770286582,20,7479296.0
16,1770286583,21,10031104.0
17,1770286584,22,10031104.0
18,1770286585,23,5554176.0
19,1770286586,24,5554176.0
20,1770286587,25,5554176.0
21,1770286588,26,5554176.0
22,1770286589,27,5554176.0
23,1770286590,28,5554176.0
24,1770286591,29,5554176.0
25,1770286592,30,5554176.0
26,1770286593,31,5554176.0
27,1770286594,32,5554176.0
28,1770286595,33,5554176.0
29,1770286596,34,6098944.0
30,1770286597,35,6385664.0
31,1770286598,36,6385664.0
32,1770286599,37,6385664.0
33,1770286600,38,6385664.0
34,1770286601,39,6385664.0
35,1770286602,40,6385664.0
36,1770286603,41,6385664.0
37,1770286604,42,6385664.0
38,1770286605,43,6385664.0
39,1770286606,44,6385664.0
40,1770286607,45,6385664.0
41,1770286608,46,6385664.0
42,1770286609,47,6385664.0
43,1770286610,48,6385664.0
44,1770286611,49,6385664.0
45,1770286612,50,5898240.0
46,1770286613,51,4894720.0
47,1770286614,52,4894720.0
48,1770286615,53,4894720.0
49,1770286616,54,4894720.0
50,1770286617,55,4894720.0
51,1770286618,56,4894720.0
52,1770286619,57,4894720.0
53,1770286620,58,4894720.0
54,1770286621,59,4894720.0
55,1770286622,60,4894720.0
56,1770286623,61,4894720.0
57,1770286624,62,4894720.0
58,1770286625,63,4894720.0
59,1770286626,64,4894720.0
60,1770286627,65,4894720.0
61,1770286628,66,5152768.0
62,1770286629,67,5152768.0
63,1770286630,68,4890624.0
64,1770286631,69,4890624.0
65,1770286632,70,4890624.0
66,1770286633,71,4890624.0
67,1770286634,72,4890624.0
68,1770286635,73,4890624.0
69,1770286636,74,4890624.0
70,1770286637,75,4890624.0
71,1770286638,76,4890624.0
72,1770286639,77,4890624.0
73,1770286640,78,4890624.0
74,1770286641,79,4890624.0
75,1770286642,80,4890624.0
76,1770286643,81,4886528.0
77,1770286644,82,4886528.0
78,1770286645,83,4886528.0
79,1770286646,84,4886528.0
80,1770286647,85,4886528.0
81,1770286648,86,4886528.0
82,1770286649,87,4886528.0
83,1770286650,88,4886528.0
84,1770286651,89,4886528.0
85,1770286652,90,4886528.0
86,1770286653,91,4886528.0
87,1770286654,92,4886528.0
88,1770286655,93,4886528.0
89,1770286656,94,4886528.0
90,1770286657,95,4886528.0
91,1770286658,96,4886528.0
92,1770286659,97,4886528.0
93,1770286660,98,4886528.0
94,1770286661,99,5148672.0
95,1770286662,100,5148672.0
96,1770286663,101,4890624.0
97,1770286664,102,4890624.0
98,1770286665,103,4890624.0
99,1770286666,104,4890624.0
100,1770286667,105,4890624.0
101,1770286668,106,4890624.0
102,1770286669,107,4890624.0
103,1770286670,108,4890624.0
104,1770286671,109,4890624.0
105,1770286672,110,4898816.0
106,1770286673,111,4898816.0
107,1770286674,112,4898816.0
108,1770286675,113,5148672.0
109,1770286676,114,5148672.0
110,1770286677,115,5148672.0
111,1770286678,116,5148672.0
112,1770286679,117,5148672.0
113,1770286680,118,5148672.0
