index,mean
1,2248032256.0
2,2248032256.0
3,2248032256.0
4,2248032256.0
5,2248032256.0
6,2248032256.0
7,2248032256.0
8,2248032256.0
9,2248032256.0
10,2248032256.0
11,2248032256.0
12,2248032256.0
13,2248032256.0
14,2248032256.0
15,2248032256.0
16,2248032256.0
17,2248032256.0
18,2248032256.0
19,2248032256.0
20,2248032256.0
21,2248032256.0
22,2248032256.0
23,2248032256.0
24,2248032256.0
25,2248032256.0
26,2248032256.0
27,2248032256.0
28,2248032256.0
29,2248032256.0
30,2248032256.0
31,2248032256.0
32,2248032256.0
33,2248032256.0
34,2248032256.0
35,2248032256.0
36,2248032256.0
37,2248032256.0
38,2248032256.0
39,2248032256.0
40,2248032256.0
41,2248032256.0
42,2260135936.0
43,2260135936.0
44,2260135936.0
45,2260135936.0
46,2260135936.0
47,2260135936.0
48,2260135936.0
49,2260135936.0
50,2260135936.0
51,2260135936.0
52,2249809920.0
53,2249809920.0
54,2249809920.0
55,2249809920.0
56,2249809920.0
57,2249809920.0
58,2249809920.0
59,2249809920.0
60,2218405888.0
61,2218405888.0
62,2218405888.0
63,2218405888.0
64,2207834112.0
65,2207834112.0
66,2207834112.0
67,2207834112.0
68,2207834112.0
69,2207834112.0
70,2207834112.0
71,2207834112.0
72,2207834112.0
73,2207834112.0
74,2205380608.0
75,2205380608.0
76,2205380608.0
77,2205380608.0
78,2205380608.0
79,2205380608.0
80,2205380608.0
81,2205380608.0
82,2205380608.0
83,2205380608.0
84,2211991552.0
85,2211991552.0
86,2211991552.0
87,2211991552.0
88,2211991552.0
89,2210762752.0
90,2210762752.0
91,2210762752.0
92,2210762752.0
93,2210762752.0
94,2210762752.0
95,2210762752.0
96,2209918976.0
97,2209918976.0
98,2209918976.0
99,2209918976.0
100,2209918976.0
101,2209918976.0
102,2209918976.0
103,2209918976.0
104,2220216320.0
105,2220216320.0
106,2220216320.0
107,2220216320.0
108,2220216320.0
109,2224836608.0
110,2224836608.0
111,2224836608.0
112,2224836608.0
113,2224836608.0
114,2224836608.0
115,2224836608.0
116,2224836608.0
117,2224836608.0
118,2224836608.0
119,2224836608.0
120,2218471424.0
121,2208882688.0
122,2208882688.0
123,2208882688.0
124,2208882688.0
125,2208882688.0
126,2208882688.0
127,2208882688.0
128,2208882688.0
129,2208882688.0
130,2208882688.0
131,2208882688.0
132,2208882688.0
133,2208882688.0
134,2208882688.0
135,2208882688.0
136,2208882688.0
137,2208882688.0
138,2223382528.0
139,2224455680.0
140,2224455680.0
141,2224455680.0
142,2224455680.0
143,2224455680.0
144,2224455680.0
145,2224455680.0
146,2224455680.0
147,2224455680.0
148,2224455680.0
149,2224455680.0
150,2224455680.0
151,2224455680.0
152,2224455680.0
153,2208727040.0
154,2208727040.0
155,2208727040.0
156,2208727040.0
157,2239844352.0
158,2239844352.0
159,2239844352.0
160,2239844352.0
161,2239844352.0
162,2239844352.0
163,2239844352.0
164,2239844352.0
165,2239844352.0
166,2239844352.0
167,2239844352.0
168,2281078784.0
169,2281078784.0
170,2281078784.0
171,2281078784.0
172,2281078784.0
173,2281078784.0
174,2281078784.0
175,2301145088.0
176,2301145088.0
177,2301145088.0
178,2301145088.0
179,2301145088.0
180,2301145088.0
181,2301145088.0
182,2301145088.0
183,2301145088.0
184,2297712640.0
185,2297712640.0
186,2297712640.0
187,2297712640.0
188,2297712640.0
189,2297712640.0
190,2297712640.0
191,2297712640.0
192,2297712640.0
193,2297712640.0
194,2284482560.0
195,2289278976.0
196,2289278976.0
197,2289278976.0
198,2289278976.0
199,2289278976.0
200,2289278976.0
201,2289278976.0
202,2289278976.0
203,2289278976.0
204,2289278976.0
205,2280566784.0
206,2280566784.0
207,2280566784.0
208,2280566784.0
209,2290159616.0
210,2290159616.0
211,2290159616.0
212,2290159616.0
213,2290159616.0
214,2290159616.0
215,2290159616.0
216,2290159616.0
217,2290159616.0
218,2290159616.0
219,2290159616.0
220,2290159616.0
221,2290159616.0
222,2290159616.0
223,2290159616.0
224,2290159616.0
225,2309394432.0
226,2309394432.0
227,2302939136.0
228,2302939136.0
